,BKLN,BND,DIA,DVY,EEM,EFA,EMB,FXI,GLD,HYG,IEMG,IVV,IWM,MDY,MTUM,MUB,QQQ,QUAL,SHY,SPY,TIP,TLT,USMV,VEA,VLUE,VNQ,VTI,VTV,VUG,VWO,VXUS,VYM,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EWG,EWJ,EWU,IEF,IJR,IWD,IWF,LQD
2019-06-03,0.6327998907118151,2.591178022916627e-15,4.3062864463212646e-15,3.007852883165181e-15,3.689504311750786e-15,1.3293659684942283e-15,5.899251460786251e-15,-4.239171244311679e-15,0.1916889235170464,-1.2911358339961712e-15,3.351112314930893e-15,6.647147002506862e-15,1.8215973529746674e-15,2.2393136021066553e-15,6.130958260193639e-15,0.17805754076792682,6.753865760532132e-15,7.760565987837237e-15,0.5635477156095757,6.769628769838736e-15,-6.989636952674546e-17,0.09211210263859877,9.08565964657296e-15,1.838643701669174e-15,5.178957995735591e-16,9.939271587121882e-16,6.509200328557652e-15,2.572140390212754e-15,7.654787114529935e-15,2.7061830793262066e-15,3.184026059191807e-15,1.664927049122101e-15,8.639966415022851e-16,-1.0556874961902353e-14,0.06138524507555713,-3.944942801823971e-16,3.442967291676337e-15,-6.474418186729548e-15,0.03040858167893977,5.692089782244014e-15,4.627538014468387e-15,-6.41061726176875e-15,-2.459688943739053e-15,-1.0713330156521784e-15,-1.4670774635497398e-14,1.484698787966446e-16,1.967316425167702e-15,7.050955837123337e-15,-0.7499999999994291
2019-07-01,0.6800979208116849,3.610383245698025e-15,6.171053107871052e-15,3.808770420763544e-15,3.59733877061119e-15,5.7575776940125295e-15,1.8083778877024074e-14,-1.0085788221048546e-14,0.1538766297595657,5.818287853758633e-15,3.291903201494922e-15,1.00097608521672e-14,1.713357097264107e-15,3.252329174820908e-15,9.825068112834012e-15,0.13079795587475382,6.8216445591487656e-15,1.2923812959027579e-14,0.6859200433097136,1.0444787751410738e-14,2.5282012658952113e-15,0.024588961132021504,1.648290332912958e-14,5.964700826770168e-15,-8.860329816253601e-16,-5.114180803611605e-16,1.0118178510466192e-14,4.270125928274258e-15,1.0350081464929626e-14,2.6186125963748336e-15,8.542756559596617e-15,2.9379996263248833e-15,3.277117029638029e-17,-2.085174016904148e-14,0.04666024855658126,3.7974638901385816e-16,2.1650209184373064e-15,-8.691284175630494e-15,0.028058240554685185,7.760211000726667e-15,5.466511022184026e-15,-1.0157835908886524e-14,-3.4399033144504826e-15,-2.0761895743727795e-15,-2.800660430279948e-14,-1.0253617730843138e-15,3.1490258066297746e-15,9.224161497186729e-15,-0.7499999999989289
2019-08-01,0.6520490529333342,-0.13461712907610573,-9.15079534229991e-16,1.2617976634140044e-15,6.130645834867302e-16,-3.5341480874301186e-16,1.7043895083529714e-15,0.00835575122626728,0.06796680868622108,3.7523753636183564e-16,2.910173815503107e-16,-6.604753339774958e-16,1.905409610383019e-15,1.1172073587408955e-15,-2.8046973640358507e-15,0.4954488121326794,-2.491190256520409e-15,-6.087562680672371e-16,0.3756711538390407,-0.013652466456467437,-0.0772832521733175,0.22715430610519236,-0.06034576501968778,-9.836386087084746e-17,1.4457599710611331e-15,-0.01823671881891285,-3.1712954722243847e-16,9.99841736905715e-17,-1.6224697097004133e-15,2.8174336110529333e-16,2.3625652881108707e-16,2.5263814367222013e-16,-0.014888211755573708,-1.3578382867761001e-15,0.08717674340866388,0.006264646977349325,-6.121805180282578e-15,-1.9032144796958353e-15,0.053830082132153685,-0.004108351650456238,-0.0007862151439967204,-4.1863750857952685e-16,0.011541977157918147,1.1014172439015326e-16,0.014540665401156137,2.154631971676688e-15,2.5911588917096094e-16,-2.1923278778623505e-15,-0.6760818899054329
2019-09-03,0.684732704367818,4.84225120212365e-16,-2.4392318549746555e-15,-2.1074117158980908e-14,1.1871957066353544e-14,2.31002419589994e-14,6.768482082962917e-14,-2.023463351211209e-14,-8.687722474373289e-14,3.637046624037833e-14,1.1374622661691681e-14,1.0711088642194626e-14,-1.4031264566022323e-14,-1.3189410290529524e-14,2.3866587972268566e-14,0.7775829016872791,1.208298631749642e-14,1.610468765399184e-14,0.23543141033322337,1.2144776520878757e-14,1.3780942527266112e-15,0.050228196615783614,2.979348483275595e-14,2.173959480202509e-14,-2.298604336252525e-14,2.8421777421452173e-15,1.0154941364026684e-14,-1.163750023893732e-14,2.0124666305740985e-14,1.2769782251461032e-14,2.806861918646183e-14,-1.4676804832149075e-14,-2.7977584833364756e-14,-7.552539365583929e-14,0.0020247869934506236,-3.121128865757204e-14,-1.8845506320496832e-16,-3.445548721717583e-14,-8.380845781578052e-14,4.429634732191182e-15,3.349695411738243e-15,-2.4585471279981863e-14,1.7597749009760163e-15,-4.497489153481534e-15,-8.070457966838053e-14,-2.095084200762763e-14,-1.4045448483900917e-14,1.6942767718545412e-14,-0.7499999999968295
2019-10-01,0.5970066856806582,2.0085126647367882e-16,1.1269004805727013e-16,-2.678861770503114e-16,1.2748026905166278e-16,3.805320533671247e-17,3.417617062983388e-16,-1.1944085254211735e-16,-6.801977624675939e-16,-2.6721867192557937e-16,1.126758464849242e-16,2.267779199221833e-16,9.815333459695481e-17,5.2794826105761847e-17,5.00539394232616e-16,1.0548070447763136,4.214657000136387e-16,2.6527688629352364e-16,-3.432625977518185e-16,2.3590803224835365e-16,1.4592099471583143e-16,0.06955792844040262,2.274910184210498e-16,2.6305042051588715e-17,-4.128225380964039e-17,2.792579004793169e-17,2.1599479786261186e-16,-3.432682021121671e-17,4.09741474009664e-16,9.87206345035253e-17,8.254863529267901e-17,-1.0906607703943651e-16,-3.7203401508523e-17,-2.846668865122224e-16,0.028628341102607317,-5.796360663591809e-20,4.743771795093815e-16,-2.439210367679454e-16,-6.991210132852775e-16,1.3479321951462826e-16,1.884233960182729e-16,-1.776359632194508e-16,-9.652556630745789e-18,-1.9286873264677324e-16,-3.239419700744416e-16,4.4790893144523145e-17,-7.83323455808089e-17,3.975483107864279e-16,-0.749999999999979
2019-11-01,0.7113248781667993,2.4168615758133047e-16,7.569613522489688e-17,-8.345347325143574e-16,-5.931158258099413e-16,-2.8084639278641023e-16,2.112527171943868e-15,-1.63218379319556e-15,-2.5257571526326544e-15,-3.676510586326731e-16,-6.210945309375596e-16,6.527255487764821e-16,-7.354423098618913e-16,-5.318668154280496e-16,1.928813209493288e-15,0.8458224532658111,8.123365326033032e-16,8.217721138088914e-16,-2.109303401012136e-15,7.025039937429619e-16,6.639780904431353e-16,0.12941387639549506,1.7659713973202943e-15,-3.337139052634083e-16,-1.1095786208332466e-15,9.725691766679203e-16,5.585714908846535e-16,-2.4407694399948256e-16,1.1700472600127833e-15,-5.735128932074591e-16,-1.9111620994307474e-16,-3.088627204436802e-16,-9.875336897902023e-16,-2.323583097687822e-15,0.06343879217181836,-8.217373548100584e-16,8.426694900220834e-16,2.2674809932757766e-16,-1.1344035616588291e-15,5.084239186118562e-16,9.837156318679411e-17,-1.7027226634844212e-15,-6.423428915101894e-16,-1.3899355610883944e-15,-1.983828725381363e-15,-1.05953727186033e-15,-4.232169108717114e-16,1.1085772402270958e-15,-0.7499999999998959
2019-12-02,0.6947684979392753,1.2859983211409574e-16,-2.3941760081648365e-17,-6.44526601438783e-16,-9.210873038781686e-16,-3.266973149442268e-16,1.8716401775395812e-15,-1.8298538432524495e-15,-2.435092902714909e-15,-4.037765852262842e-16,-9.630115571160148e-16,7.073053181868238e-16,-5.226709121355578e-16,-2.2171419323970722e-16,2.1053938458364972e-15,0.886147293552033,7.651441426873948e-16,9.20872538981276e-16,-2.049758495201483e-15,7.531698676546159e-16,5.566515044226175e-16,0.10472387859823944,2.074811173969978e-15,-3.6551874930594745e-16,-1.2749224579721236e-15,1.521297696280965e-15,6.514130051866803e-16,-1.9068471374584932e-16,1.2731728283889019e-15,-9.093692109999421e-16,-2.7480512892122355e-16,-1.868579638164089e-16,-9.724835383674907e-16,-2.9354400745984976e-15,0.06436032991038416,-6.319154805147809e-16,7.771467509776655e-16,7.376332334272649e-16,-2.353455614500496e-16,5.32368290132396e-16,3.7101183196297875e-16,-1.5422943004715078e-15,-4.738801556808939e-16,-1.3780087730804986e-15,-1.7509039796190435e-15,-7.538838302941327e-16,-3.0952727190244045e-16,1.2224262867985061e-15,-0.7499999999999081
2020-01-02,0.7184042188563712,9.596127435503148e-16,-2.148703146905079e-15,7.862969792913149e-16,-2.1211291325675296e-15,3.080520831101265e-15,-0.15876616031632923,0.00868735758485168,0.034914919655907296,6.336971746142599e-15,-2.382645886439004e-15,1.7017795558991877e-16,4.763907776195812e-16,-1.901299537745312e-18,-5.429464221113694e-16,0.474324090120985,-4.03142310030247e-15,3.641696333792917e-16,0.09127802581262162,3.934482661231287e-16,-0.051119087139750406,0.20156458334370086,-0.036894128979315696,2.9278154156273976e-15,-2.2252769441719563e-15,-2.3092171432773895e-15,5.528893249305455e-16,-1.5496458146023204e-16,-1.7351524565828425e-15,-2.0816364793138246e-15,2.299820040626673e-15,4.87895259203166e-16,-2.8443680992766016e-15,0.009101916111462091,0.11471284314965892,-3.4470677305021512e-15,-6.432549944253717e-15,-2.799225247968734e-15,-4.253716561149743e-15,-3.283421552043188e-15,-2.5954575381272776e-15,3.78734470870051e-16,1.397988944051239e-15,9.65613373872331e-16,0.09701204536430678,8.026684275480921e-16,3.322943789104081e-16,-1.9414456714862502e-15,-0.5032206235644066
2020-02-03,0.7564479030958455,-4.0183904414021223e-16,-4.879882867048729e-15,4.311337955703048e-15,-1.2629733083105213e-15,3.0617731908421085e-16,-0.1891449340597757,-1.388349083598768e-15,0.021672076478978102,1.8874907935461002e-15,-1.5209630474451083e-15,-4.942115097726801e-15,1.1586914567236965e-16,-1.2850850797513436e-15,-1.1978407089194691e-14,0.6500458917200832,-9.155882222233398e-15,-5.457447520098962e-15,-1.4203730621844577e-15,-4.830921426604538e-15,1.5498294444161602e-16,0.1857334954271188,-0.12259883595736663,1.7313547547078224e-16,1.371700123731801e-15,-9.087092147347282e-15,-4.330552322199596e-15,-3.1239228797299106e-16,-9.961585799934417e-15,-1.9077993740798206e-15,-3.817649979748205e-16,4.979295244200242e-16,-2.9886193046997313e-15,0.017304368825919087,0.11330343818725759,-2.6774552754124567e-15,-1.1496118098029667e-14,-7.816862284439591e-15,0.005492826264977935,-8.643430215787785e-15,-7.3297949681759e-15,2.768600191334717e-15,1.4981022387406285e-15,2.15015861562583e-15,7.767920307980269e-16,1.8295136443146946e-15,3.337227129421881e-16,-9.825416623618354e-15,-0.43825622998293573
2020-03-02,0.5955550729544342,-1.1818128306407866e-15,-2.215176680029134e-15,-2.471987250784776e-15,-1.0623600227500198e-15,-7.071789898773471e-16,-0.6992510200904652,0.24198801558455116,-2.5066324773839043e-15,1.4059501921003554e-15,-9.21749092994388e-16,-1.2805096196741879e-15,-3.162973366941137e-15,-2.7010443428068888e-15,-3.0578746766203937e-16,0.6772039038525915,-1.5586924260615508e-15,-1.162737534987899e-15,-4.636569137422636e-15,-1.0288104779223906e-15,-1.7603491766510556e-16,0.029448604307594953,-0.05074897990942687,-7.452336282275209e-16,-3.6319569160757015e-15,-7.965083530232955e-16,-1.1566358790205217e-15,-2.2349340282018045e-15,-8.68567504312011e-16,-8.217828466683927e-16,-4.50756038098559e-16,-2.160100676234891e-15,-3.6108675095389454e-15,0.2058044033008132,-6.047467133813048e-15,-2.852202089091732e-15,-1.828824148925878e-15,-1.6932795537166328e-15,-3.406831418157515e-15,-2.498048732672132e-15,-2.3335439617813684e-15,-2.242836877250134e-15,-1.428169853961645e-15,-1.894660842219494e-15,-2.8171245722704327e-15,-3.295041383283194e-15,-2.0375202739583304e-15,-8.5588016977045645e-16,3.279082845541613e-15
2020-04-01,-7.639624860446256e-17,-0.4226832348198041,-1.096013046012251e-17,-3.8811446266549384e-17,-7.742010408192009e-17,-3.8755487621946346e-17,-0.10313126094428254,1.445317904938424e-17,1.5467378373784456e-17,-3.348330663349181e-17,-8.143768056758741e-17,2.117040505722499e-17,-3.766095479331739e-17,-7.878893325727614e-17,1.6896590008285565e-17,-4.953745044458315e-17,0.4443665132004951,5.173538832494732e-17,0.7765662084784681,2.7485742899006197e-17,-3.1619273641058276e-17,0.3786933318619085,1.5784516474907604e-17,-5.0200853975555795e-17,1.2809053893812772e-17,-1.235496531141064e-16,1.6406111055928694e-17,9.941053639627638e-19,5.6210815857749e-17,-7.841988203447802e-17,-6.462674081667833e-17,1.3616656234588442e-17,-6.225188585943105e-17,-3.1091249753272284e-16,-7.128544264046936e-17,-6.919504072059025e-17,1.0049913280811735e-16,0.13244845500870878,1.104790122057572e-18,0.26792549145042166,2.365998825669715e-18,-5.913102804381374e-17,5.860068032033993e-17,-1.1946481661623606e-16,5.131510232049737e-17,-4.1106649804151675e-17,-3.9820755274356935e-17,6.588021788895079e-17,-0.4741855042359149
2020-05-01,-1.8121564236155315e-16,-0.5465114709590814,-1.2105315223802372e-17,-1.4352114878839426e-16,-4.348219482212298e-18,-4.2040814140274576e-17,-0.08152304574533302,0.15923756210616902,-4.08495393433683e-18,-1.3583064189237275e-16,-1.0749564218584272e-17,2.739396937863666e-17,-1.0318245965448739e-16,-1.3948552915643104e-16,3.1186470900807234e-17,-4.0426130073894824e-17,0.11896156935012112,6.386377487180323e-17,0.5716779049586678,3.480568286506595e-17,-2.622566619167064e-17,0.552175568710227,-3.796470427426638e-17,-5.633253996860117e-17,-2.0057633542538266e-17,-3.2274218530961824e-16,2.0737946619513682e-17,-4.3594274559206224e-17,1.099529555430551e-16,-5.799584020987222e-18,-5.393663293070983e-17,-2.663250673298319e-17,-1.565272034222789e-16,-4.570055991286415e-16,-1.91841743931996e-16,-1.3333562495930731e-16,1.9784810312507938e-16,0.32586892064161804,-1.6721726328739883e-16,0.2720784742332033,3.170716407417213e-17,-9.653521959585202e-17,1.0586018910263978e-16,-2.0158383317211355e-16,5.2626236410168855e-17,-1.25507347459918e-16,-1.0585835808220736e-16,1.2652175140869575e-16,-0.37196548329558937
2020-06-01,0.02109494293600362,-0.5690609707840096,-2.936252450630135e-16,-4.973973300860216e-16,-2.6228099865950347e-16,-1.464763614714818e-16,-0.054431992292022884,0.16066970399260003,-2.5913903843512467e-16,-1.898091518749054e-16,-2.499157691956584e-16,-3.2073291044546606e-16,-3.631138876577542e-16,-3.616716135860401e-16,-2.60783957316873e-16,4.510450584631477e-16,0.09978582348763239,-3.322970476797487e-16,0.5910077859906353,-2.9934393149138565e-16,9.25932117735234e-17,0.54395993097779,-2.73678629220452e-16,-1.453078303726145e-16,-4.547658360285043e-16,-4.304535002832814e-16,-2.678575912675504e-16,-4.081075352723265e-16,-2.614967809010801e-16,-2.4354497889490833e-16,-1.509614605804077e-16,-4.2358877047759263e-16,-5.326948261147602e-16,-7.381196232556411e-16,-5.557015122037591e-16,-4.944796662385591e-16,-2.890382969946269e-16,0.3293274450308895,-5.77554077957995e-16,0.2541543675844422,-2.4300467469183874e-16,-1.585589392201859e-16,-2.1337240027052655e-16,-3.526416441600965e-16,-4.623040929181248e-16,-4.199794653416914e-16,-4.129159628100365e-16,-2.4642192106634215e-16,-0.3765070369239456
2020-07-01,0.08453311020399377,-0.6021216603027241,-3.160556689565672e-16,-4.916129051326268e-16,-2.2762692336440013e-16,-1.8132360740965738e-16,-0.018887568970731947,0.20454773053639533,-2.2293714396149e-16,-1.879562580554325e-16,-2.1554597122406685e-16,-3.3224876278929625e-16,-4.531380465396652e-16,-4.2318278346137117e-16,-2.5787730963172487e-16,3.965461430747625e-16,-3.555258942217631e-16,-3.196504878246824e-16,0.5770196923186921,-3.1197995906625927e-16,6.72995491103355e-17,0.5512355603322209,-2.454974213743442e-16,-1.796765727909051e-16,-4.891052811486034e-16,-5.041296689321701e-16,-2.9334142056128705e-16,-3.83285833464408e-16,-3.0537600588872456e-16,-2.2192329523802425e-16,-1.7304746887544681e-16,-3.8563853284420324e-16,-4.92777259697844e-16,-7.777228868641602e-16,-5.9147946349991e-16,-5.156053637890833e-16,-3.4180201886348867e-16,0.36182379825700495,-4.880898797893801e-16,0.22084010835169063,-3.2992540016459845e-16,-2.5800720747065964e-16,-1.7774832322565272e-16,-3.828663875197319e-16,-3.8496090845038893e-16,-5.354857152221491e-16,-4.1536993860732316e-16,-2.694819505130793e-16,-0.3789907707265267
2020-08-03,0.2244665161255709,-0.5657995681910722,-2.566709891603973e-16,-4.956143968306616e-16,-2.0428378272932497e-16,-2.1704214228909575e-16,-0.08052966649105098,0.16419990767340345,-2.3106647702288536e-16,-1.9701315252927093e-16,-1.95341031179106e-16,-2.569548567719554e-16,-4.0850963519620634e-16,-3.733353018817803e-16,-1.5266369803440448e-16,3.3685296378408234e-16,0.02956527343466771,-2.6063879070391365e-16,0.5496084184679748,-2.4276953217303006e-16,8.016554677019035e-17,0.52598537522143,-2.2339966046835353e-16,-2.0832108021284335e-16,-4.3394517777271825e-16,-4.567750115303401e-16,-2.2610187296701386e-16,-3.640621573700074e-16,-1.8555192949181548e-16,-1.9714337302016114e-16,-1.928613438969424e-16,-3.7259516939487176e-16,-4.636162673318335e-16,-7.422690348660683e-16,-5.480317911285563e-16,-4.646664652425372e-16,-1.8256742516487173e-16,0.337843576114539,-5.043338714655554e-16,0.15513163149765644,-2.356257757144889e-16,-2.6516573706575564e-16,0.013199301464755472,-3.8362817549326034e-16,-3.2080429460633003e-16,-4.966682511467716e-16,-3.883149421681141e-16,-1.59968972791626e-16,-0.3536707653178607
2020-09-01,0.19321373538081235,-0.5948107262697712,-2.701433870341838e-16,-4.818911757614111e-16,-2.013328245683605e-16,-1.7642562253844276e-16,-0.05355265792780782,0.14224048539517908,0.013298278791972228,-1.927586802828972e-16,-1.9021072291592362e-16,-2.804634899013687e-16,-3.884255277529596e-16,-3.544177297092412e-16,-1.9764895663920697e-16,3.4925337199955107e-16,-3.009451030677061e-16,-2.807593589834876e-16,0.612497791263957,-2.6255261635012343e-16,9.013393034046155e-17,0.47809189013310366,-2.1903024211304034e-16,-1.6995688815054151e-16,-4.392392140708857e-16,-4.3705596404963243e-16,-2.4130228627925055e-16,-3.5378959484063575e-16,-2.496833217187322e-16,-1.9638618208114357e-16,-1.571100401502712e-16,-3.642814993025667e-16,-4.410315795005482e-16,-6.908739619138446e-16,-5.449420777959938e-16,-4.541444047973542e-16,-2.7803149414193e-16,0.3521673658482372,-4.925208741632247e-16,0.20849045318673617,-2.7555932742996474e-16,-2.239478195142609e-16,-2.114657050016821e-16,-3.4663784438743377e-16,-3.4556702559145197e-16,-4.764950850767742e-16,-3.7235144827928173e-16,-2.1937406067734152e-16,-0.35163661580240496
2020-10-01,0.286580277469515,-0.5805217207859331,-2.2763422921448006e-16,-4.4205913695649977e-16,-1.834586761933346e-16,-1.9479806701109387e-16,-0.07332832259254878,0.10354936929072371,0.08382356178563932,-1.9860594024419212e-16,-1.7583987965653798e-16,-2.325524016801725e-16,-3.452042295565799e-16,-3.115672214742826e-16,-1.4491446805817885e-16,3.009337140119636e-16,-2.3501356203297817e-16,-2.3287945318479955e-16,0.6034441349278672,-2.1986379387664994e-16,9.439413634541488e-17,0.43130109381257964,-1.907100541857144e-16,-1.8606248989856832e-16,-3.898651868441314e-16,-4.0260754469322944e-16,-2.0071101826579015e-16,-3.1084551298561916e-16,-1.9810755018782465e-16,-1.799449128103598e-16,-1.676681738024458e-16,-3.2121273718904547e-16,-3.9818504174703855e-16,-6.359134799158237e-16,-4.955057653760358e-16,-4.1076731105648893e-16,-2.1215235475880625e-16,0.34328535697055423,-4.346458437937749e-16,0.12431480452722173,-2.3883760747865006e-16,-2.36352034723085e-16,0.02370140121589677,-3.345408963985604e-16,-2.8513076867643874e-16,-4.3612858450516304e-16,-3.3125967367981903e-16,-1.677854946939223e-16,-0.346149956621504
2020-11-02,0.33141810222383467,-0.5684463840147079,-2.163137494016615e-16,-4.463573888208061e-16,-1.8539077880958868e-16,-1.7790744898167625e-16,-0.08320006011299629,0.07751160560314417,0.11458871280716061,-2.1037531844642378e-16,-1.7778897547858876e-16,-2.2501055461501693e-16,-3.2452020359013907e-16,-2.954238625075968e-16,-1.3397330584816499e-16,2.9895433664085816e-16,-2.2921407465431453e-16,-2.2750982981365967e-16,0.599778013600658,-2.126664135687462e-16,1.1517841821408036e-16,0.410643599594043,-1.9305226638718965e-16,-1.6938288087968747e-16,-3.8510560019066577e-16,-4.033604961451549e-16,-1.911562742022443e-16,-3.1231655812686097e-16,-1.872353025569462e-16,-1.8270844686504196e-16,-1.5520612645828188e-16,-3.2626686667154207e-16,-3.879863123192701e-16,-5.907025025434519e-16,-4.792056860920092e-16,-4.021095457668105e-16,-1.971577917370956e-16,0.33187018204051477,-4.500147673853579e-16,0.08827904760004461,-2.250938324262103e-16,-1.9797885218031325e-16,0.045910736530597324,-2.9718454719489167e-16,-2.887440043594403e-16,-4.201160378105285e-16,-3.26091382443407e-16,-1.5964262369363874e-16,-0.34835355587228134
2020-12-01,0.3536183519661009,-0.5665762665389523,-1.895614292130225e-16,-4.451852913905942e-16,-1.3706506660561098e-16,-1.5272282521866645e-16,-0.08798805785156734,0.03185305792456862,0.12633759543791082,0.05186519015858827,-1.323223861979205e-16,-1.8266604014765838e-16,-3.4739951267739487e-16,-3.0903106024501233e-16,-5.1016257219432815e-17,2.3903308649086004e-16,-1.3447385601070525e-16,-1.7788389093058581e-16,0.626483780748569,-1.7364315363225523e-16,9.180718383825038e-17,0.37583982398064397,-1.5770781296837665e-16,-1.4668323614959286e-16,-3.5696540711222004e-16,-3.9413324328226027e-16,-1.6454857400905043e-16,-2.8477402246146706e-16,-1.2430738313998424e-16,-1.383327901529068e-16,-1.289779869587467e-16,-2.978033079358859e-16,-3.550819547328482e-16,-6.74067943042638e-16,-4.974218152817391e-16,-3.741113649528291e-16,-1.3530734523130024e-16,0.3355607620881952,-3.715407954668861e-16,0.025507387636191852,-1.8803106713563247e-16,-1.9284881108479318e-16,0.07293405005923062,-3.0185811038063257e-16,-1.908845066651801e-16,-4.634626124199414e-16,-3.114061352727021e-16,-9.481943544431085e-17,-0.34543567560946925
2021-01-04,-3.205751141718659e-16,-0.5340553535948742,-2.2375466154453807e-16,-4.268717864462426e-16,-8.214810949248487e-17,-1.0755814376271196e-16,3.369924028586587e-16,-2.1804090528186998e-16,0.03235790681920639,-1.5961388639334641e-16,-7.598185592585899e-17,-2.1849655537121874e-16,-2.8562300928898107e-16,-2.3975457788776257e-16,-1.8220512029037215e-16,3.3892954911678053e-16,-2.6011328903739287e-16,-2.3312818923374887e-16,0.9981335315632865,-2.1328616881313339e-16,2.3067442377145036e-16,0.04467562757586622,-2.303795281045397e-16,-9.393114406755351e-17,-3.9631352583589327e-16,-4.070100362443392e-16,-1.847059676567531e-16,-3.131965558944005e-16,-2.0937746596165056e-16,-7.824405362455941e-17,-6.346488767198307e-17,-3.2790493341386535e-16,-3.118519251334699e-16,-3.9501806396710203e-16,-4.1454787070519115e-16,-3.8587170581965625e-16,-2.7591957138990274e-16,0.557583373189522,-5.660720298868377e-16,0.11724956085211667,-1.89754809795821e-16,-2.1685509022270986e-16,-1.4624979110182214e-16,-2.4855783852002815e-16,-2.4254184727880523e-16,-3.894536617226255e-16,-2.9736116084565056e-16,-1.9332368527176483e-16,-0.21594464640511246
2021-02-01,-3.2449429036385015e-16,-0.5417238688510965,-2.2482781498286096e-16,-4.363272569587829e-16,-5.754762369995008e-17,-1.016008642027576e-16,3.271686617143103e-16,-1.6523480207715206e-16,0.06823683644105173,-1.576667245694017e-16,-5.151219204558587e-17,-2.1058955919593401e-16,-3.03583967849163e-16,-2.507160184136451e-16,-1.7146070856851772e-16,3.272929752561156e-16,-2.379228729047468e-16,-2.2752890703360864e-16,1.0111425336246365,-2.0519517780080838e-16,2.341958828467281e-16,0.018081675325468234,-2.2884609191882573e-16,-8.87451056928731e-17,-3.9525602545678356e-16,-4.30635254312026e-16,-1.805740528311253e-16,-3.1436217772548627e-16,-1.9572992096628257e-16,-5.129912016128333e-17,-5.401697176154868e-17,-3.265741909967259e-16,-3.1329559250185795e-16,-4.0339595786167985e-16,-4.1820579673061737e-16,-3.9622368124305397e-16,-2.572214094068188e-16,0.5261234578055005,-5.730002166094352e-16,0.12641549680334055,-1.922512805065462e-16,-2.1368921231526088e-16,-1.3806157429069042e-16,-2.562423049711963e-16,-2.2907031634557063e-16,-4.1391897576781924e-16,-2.994874611173301e-16,-1.812923553047281e-16,-0.20827613114888957
2021-03-01,0.40701955987877386,-0.5506246974754101,-1.781549955933471e-16,-4.2138600871761613e-16,-1.120841751977746e-16,-1.4156012721403817e-16,-0.10312517881119845,-1.448425515536187e-16,0.17521979046236946,0.016540503607058554,-1.0857403736699822e-16,-1.4649789025285349e-16,-3.0509783712757577e-16,-2.7127372310873387e-16,-1.1502315095541475e-17,1.9240092175029022e-16,-7.644524876887661e-17,-1.4654225353602148e-16,0.6411671388438706,-1.3612660032512777e-16,8.725902365072318e-17,0.34622780719415763,-1.331477354099298e-16,-1.3486486925744316e-16,-3.116649200392765e-16,-3.684072637459128e-16,-1.295006042321742e-16,-2.624347833395264e-16,-7.814998696747501e-17,-1.139495384172132e-16,-1.1469333252031325e-16,-2.7429274902177645e-16,-3.080717789263153e-16,-6.378249060633092e-16,-4.676301428938803e-16,-3.6495516283682625e-16,-8.847385569663195e-17,0.3496394660646335,-3.3447673952460763e-16,0.011097461496331068,-1.4406332051384468e-16,-1.8169779404809434e-16,0.05308827245280466,-2.8847065974252567e-16,-1.6210286308629e-16,-4.208963994494927e-16,-2.8235771613018104e-16,-5.3702579368789884e-17,-0.34625012371338193
2021-04-01,0.22660804457605954,-0.6118329635309285,-3.2097049296825537e-15,0.11531247351163872,2.6917446134597725e-15,-4.916402928238573e-15,5.474226658442322e-15,-3.2746285237230334e-15,0.02102313414215621,-6.349294011696056e-15,2.430006373446826e-15,4.025329982453636e-15,-1.4453852682961469e-15,-2.092126829203485e-15,6.658111645353058e-15,-5.025012785613891e-15,8.222749415780568e-15,3.4390554118220986e-15,1.1994219084285396,4.062937075961132e-15,3.476380800724089e-15,0.10622771361318165,-4.578505387686907e-16,-4.221479912985463e-15,-4.585113999086472e-15,-5.68723546241194e-15,4.144266327471804e-15,-8.552601373917921e-15,-0.06851423595906803,2.1949511880108632e-15,-1.3038571241789516e-15,0.03796705804043614,-4.536971649472249e-15,1.1406751324119567e-15,-1.0208993126299205e-14,-8.335298688162798e-15,7.847510277808392e-15,-6.0017882513840955e-15,-7.16118590375491e-15,-4.082490430736889e-15,5.307178492050751e-15,-5.885398558665698e-15,0.04343966768777677,-9.178638308306075e-15,2.6297861787933564e-15,-3.0783935229408167e-15,-6.6867357511094006e-15,-0.02882096006750475,-0.04083184044216745
