,BKLN,BND,DIA,DVY,EEM,EFA,EMB,FXI,GLD,HYG,IEMG,IVV,IWM,MDY,MTUM,MUB,QQQ,QUAL,SHY,SPY,TIP,TLT,USMV,VEA,VLUE,VNQ,VTI,VTV,VUG,VWO,VXUS,VYM,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EWG,EWJ,EWU,IEF,IJR,IWD,IWF,LQD
2015-12-01,0.7363758689562416,-0.1683179983144802,0.07323429099997522,-0.32242874600005306,0.048903616262707686,-0.022780389800144248,-0.02802228019393857,0.02691774649474746,0.11415316302279281,0.11212888330610399,0.10652993686225008,-0.30395489682626603,-0.014961354503525117,0.025428596875232228,-0.03637027420777395,0.08916504992808284,-0.09147870996809555,0.020976653483405223,0.5821092422795927,-0.2957186409955138,-0.26583580393747375,0.2844710410552515,-0.428226065710294,-0.07632538268203072,-0.02278165270785099,-0.033800011690655954,-0.24356519391672418,-0.11563211498621995,-0.1775015196982313,-0.1555767444909464,-0.10863711878076673,0.013813188393683831,0.028572799389319826,0.15796108741430384,0.42029321914196593,0.2707312788970088,0.3781319756714935,0.2751074688343347,0.14376138808995093,0.2937075684055517,0.28511364362217057,0.04839902528705985,0.06582606486310692,0.03891896629042953,0.24948892887931623,0.09038076860473933,-0.32036267808330277,-0.16673936509811726,-0.5815845187184143
2016-01-04,0.7452056424926228,-0.16239297948504336,0.0798505492787583,-0.25434446844070746,-0.02768822353296774,-0.012900921748569898,0.02836050785552005,0.009381936987516664,0.08992628547846467,0.045360223314844406,0.10721047500087734,-0.2340929287323661,-0.006494589986691209,0.03033053782194135,-0.002966889333998839,0.08229366821219815,-0.00376248967159385,0.014705507560645347,0.682511886375156,-0.2816363109662731,-0.229586807417585,0.31758274876044634,-0.2881472298981371,-0.07360499137459045,-0.058581963858071656,-0.022796542966479205,-0.23680282725803872,-0.06076103834272187,-0.15703952600820673,-0.03425997524946762,-0.13578786878953258,-0.009092941536472658,0.013240865583780882,0.16235217340644847,0.34181699438595575,0.2287736069457125,0.2739815177841534,0.19293784755681473,0.11893681255454464,0.2420477461777708,0.23638505995092476,0.046455562098375945,0.0862507260282496,0.03995608769929774,0.24369637940814415,0.060139564216928725,-0.3283064230687843,-0.162024395687633,-0.7366185795821608
2016-02-01,0.7269039301625114,-0.24622939893185414,0.12763974158925742,-0.16240087265881076,-0.028170815049392853,-0.03662792890180268,0.047394809491970065,0.00043439597706661757,0.08976854417516848,0.02742963083182968,0.10981206098949386,-0.22988123208505443,0.018369436554017873,-0.0227526351283839,-0.007831478134506742,0.1636686527593288,0.05200637881230179,0.019029625935162837,0.7619999266794872,-0.25930192849764805,-0.26996228413141404,0.33545896739243425,-0.1984711763818687,-0.0974619303857755,-0.03396587771106128,0.0026906555514744353,-0.2068989409000739,-0.06278883791436173,-0.14799925976626743,-0.03527517465590811,-0.08605779649488318,0.004825723217033419,0.016712641876299738,0.14431635230271972,0.2985675800901638,0.19547351734080587,0.20088901712008295,0.12457705156188524,0.0800670985347127,0.2199142408275777,0.1734169225811598,0.04250896591546841,0.11134907739053801,0.054197254499337995,0.1518885662840992,0.03358658238400184,-0.329963926432484,-0.16910450834528418,-0.7037513463205555
2016-03-01,0.6618324130245923,-0.3356817110139717,0.07935372987765556,-0.1923305856084798,-0.03165809203414178,-0.015104274032892013,0.06063880791275176,-0.002490447080294204,0.09443259708390947,0.06759819800286399,0.08672645603360213,-0.19478503089072946,0.0018266584169280816,0.016562280026104444,0.039146003123056,0.16224486008643457,0.054263927659380345,0.052982268107850616,0.8029871126752118,-0.23321191824859272,-0.27046573347898434,0.32220861097592396,-0.15703583164612522,-0.12246721273999414,-0.05014691197254574,4.796047871808345e-06,-0.13646736748885935,-0.060950612287431594,-0.12523730411938647,-0.031491138348685034,-0.04497973330333359,0.012830440532570198,0.009157592970500566,0.12085875669444085,0.2642570415365275,0.15307779787598402,0.11900444790178466,0.08083389937081845,0.07874176730250482,0.15794230180430952,0.12053255391172608,0.04474188938197649,0.1041524284341809,0.05294808433801216,0.1615296968580163,0.015111321198699627,-0.2521656809776818,-0.09339152563832874,-0.6484676282557311
2016-04-01,0.5528871683423495,-0.41439354118035615,0.12170796512597289,-0.1343611536128329,-0.043827476127795126,0.004792694892046479,0.0891104147838183,0.0001997104577204686,0.0761818489863337,0.1115328501431765,0.057633613449120866,-0.2004576781491731,-0.002917435900035051,-0.024712350432484008,0.05981816874518918,0.30279956452055157,-0.022559134991234683,0.01476211731541252,0.7156391838431765,-0.1825208174577899,-0.2940650627076056,0.3053849518671033,-0.11162700827145126,-0.10395169125432359,-0.04653828538527085,-0.023978016532252833,-0.09071442525715175,-0.06896811472536829,-0.12269683543981762,-0.009526808962980183,-0.018581425387726714,-0.05519745150923296,0.0023508609614665004,0.09876266243494855,0.21429371128883415,0.13660224809900276,0.14542529397734902,0.07605110227445784,0.0736507766638173,0.1504374804318219,0.10019381754917371,0.0339339009209356,0.08270438895664824,0.0462178590228969,0.17785027409180007,0.024804151088943717,-0.17762268748712123,-0.0567613405691761,-0.5697500388928882
2016-05-02,0.5233603372344103,-0.4529184483132389,0.14386063476014158,-0.1495078492307504,-0.052988122056407475,0.016774948670943802,0.12841358508949804,0.00722434890339427,0.07477371546281292,0.1051242093337362,0.05219019754039168,-0.19562073241288244,0.03368535748327006,-0.06269725903020668,0.05542054472888203,0.3067585353424016,-0.059585870783350925,0.04287514988246048,0.7209808776166975,-0.17371554345936016,-0.28844626286162667,0.29726776363290075,-0.08870364101036625,-0.10509200399409112,-0.0340150852749327,-0.026485498843316673,-0.07843107484916291,-0.09473324845137011,-0.03820507936350616,-0.006329429462711162,-0.02880326013431978,-0.055825239516583344,0.005221500697876748,0.0787079839543662,0.19415928246833472,0.12859890670094784,0.16126834993118364,0.08801521085337154,0.07491860419837294,0.14102550487876053,0.06679795468595505,0.027175208142463644,0.06484130161375198,0.04232345157173872,0.18203015662645372,0.021878962942224245,-0.1442311383104685,-0.09591448849040432,-0.5534233090986861
2016-06-01,0.5224152056759749,-0.42755362377398515,0.12232202874516752,-0.1574240006671761,-0.03527013206103107,0.03296320031138716,0.12180131235409292,0.009388449933884435,0.06745668615726712,0.12371022179002225,0.022492251088679315,-0.16888130102833515,0.0294585576132652,-0.05812118394487536,0.06156592736234428,0.3943723033058254,-0.0699942866577923,0.0538602511150264,0.5822003046018764,-0.158714884099085,-0.2862665960491935,0.2822990773255702,-0.11783790769490614,-0.10120001628344534,-0.04011911366456961,-0.0191335572080165,-0.0802901787608802,-0.057728667017537,-0.0450690619153324,-0.00834704493615776,-0.016135452215885283,-0.07804892706913394,0.006021945378810394,0.07334929959199438,0.17283697278307486,0.12270245479035498,0.17557619695085805,0.09631717613553965,0.08218170469312074,0.1332009561726537,0.07551679481161595,0.026676384204326428,0.05738920944090042,0.034311696462160764,0.20358322350769725,0.027538234628499844,-0.12638913981185973,-0.11279773137834788,-0.5481852206944456
2016-07-01,0.487089205975469,-0.3835685565839282,0.11212436969072873,-0.08474766558786595,-0.03292378812032155,0.05494829641822891,0.12953471754276788,0.009791581110026282,0.05095747219945002,0.14661895655414353,0.006559843703929967,-0.11688229908622594,0.012096260178386763,-0.024307469671382392,0.012565495082176113,0.5093971105931737,-0.057858692788601264,0.046237070499897226,0.39111937573214905,-0.12686224888802786,-0.26504732190353875,0.24464912024082033,-0.095627592482591,-0.0542566657335723,-0.0415369317759816,-0.02536812143019309,-0.045952986239147335,-0.021138105248157176,-0.04779488129401556,-0.013929901593607588,-0.021976051061401977,-0.06506478407634375,-0.0013166550584923053,0.03900180356618659,0.12318269025938372,0.07705913851045533,0.16004059446389982,0.06901284667871914,0.04858925522005899,0.10657411814774141,0.06602982404354406,0.01865903099522195,0.036016586307202114,0.025094194855014428,0.24644852511647786,0.009653365500843775,-0.083786517795695,-0.09864617712364478,-0.5304574356433616
2016-08-01,0.4700835236455492,-0.36281392760897896,0.11554544095262084,-0.060883244669338796,-0.015024222101592672,0.0634903834212575,0.09438022394438353,0.0056506996150855185,0.03725467663866744,0.12129748350303386,-0.033470873713571436,-0.09083740044084246,0.03380186071319657,-0.031636781904751964,0.014656314317462785,0.6066114297271498,-0.045897723942570016,0.03065441874661456,0.313589846914355,-0.11373765997885468,-0.18450101579338346,0.19424263258822894,-0.051793153937392644,-0.049994502471695526,-0.03820452723804829,-0.022528216533441156,-0.03603906076596726,-0.008208554552287164,-0.05712296179554582,0.012238136132018722,-0.04173834423490331,-0.055067015457354915,-0.001074701841339107,0.029884917577185414,0.09248671703738925,0.07548944142946261,0.1426104616498548,0.044719778092662865,0.04821914366046069,0.08582477254204982,0.04592071316348663,0.026588116869667628,0.02373598957256523,0.023667907851238793,0.17044584437735655,-0.003383225469437555,-0.08157254727821253,-0.08641183518369541,-0.4511493777697992
2016-09-01,0.5057777920496375,-0.3393705763684144,0.08496079191323283,-0.07517494388164368,-0.027471872229465243,0.0802851724073454,0.07835347552926715,0.013184866237957685,0.0342329433606167,0.061777890615632616,-0.03751359753368952,-0.05083824562993376,0.003963786221576997,-0.013542461072778554,0.005905499728826069,0.6765137786219471,-0.0745297554947729,0.03099470070608085,0.19622705848468827,-0.0675688719989203,-0.11495775491462244,0.16778997429336975,-0.04613637870865555,-0.03467258483115116,-0.0715042497313029,-0.01561514752994886,-0.05062395068689599,0.016860755243433445,-0.042950050403816484,0.031374220635346194,-0.04080813151963368,0.06439186353098679,-0.001500381525447369,0.011151570631780116,0.07328020465608974,0.04266925317894531,0.1267162421246576,0.008989523667202707,0.039686607385732445,0.07753810288519807,0.062182524732681974,0.0001739110086060736,0.004426133938304154,0.00898069549736189,0.09320498950954303,0.017303021711563758,-0.061704319636924604,-0.06562959394681692,-0.3867844828627775
2016-10-03,0.5180627440965149,-0.3776483894353947,0.07674920389618148,-0.08325556455210567,-0.05242254762077094,0.06510223697450546,0.06010535470926146,0.012477799331133086,0.042969467286886866,0.07840063101244307,-0.04788586860815432,-0.06132557056978426,-0.011008135345888128,-0.0018638334844097656,-0.003042336643268761,0.6259125290867575,-0.07051247395304563,0.07732186409584466,0.27856686967279426,-0.07014760064067745,-0.10627364519038246,0.1551082101145329,-0.06421387367711837,-0.064590924029213,-0.07144728900761796,-0.012634602089967842,-0.04056016028605177,0.027893905174767444,-0.04609439820750733,0.06734277792646547,-0.0660168988849408,0.04572408321117067,-0.005260828059683825,0.01223352691496416,0.05718312915792164,0.046908849284355736,0.12275403439586259,0.002599124813719399,0.054017478457845554,0.0810075850377104,0.04818068540138433,0.029795452524065926,0.01993774089649549,0.02433349254025018,0.07050553269767336,0.022073950890941746,-0.061159043722227566,-0.044354229087986134,-0.3615500465062532
2016-11-01,0.5083450087444294,-0.39850938315217305,0.09038131844013383,-0.0938338088376947,-0.05499423433702546,0.0699818263376647,0.0787236396093576,0.013541758063113528,0.04247471248680563,0.06742362939965867,-0.05640447102137935,-0.04972044220604949,-0.04151238265481198,0.022934864432723846,0.006646234474948676,0.62345901154919,-0.07445642636103231,0.0637925579078658,0.31046273567054444,-0.06008471263643069,-0.10679228928310172,0.15190989713580588,-0.07318274209789118,-0.05467645074050987,-0.06907038441154391,-0.013802586546174592,-0.036520325616413704,0.04490093374157572,-0.06295320061329991,0.06952564997656026,-0.059846942813134706,0.03189387343762434,-0.001289235619159864,0.011168008002674786,0.053829896991483835,0.022536660465361427,0.13078066353655304,-0.0037927974507305086,0.05880616193537801,0.07658683505228604,0.04795834243335237,0.024638433157376592,0.011627034761572464,0.017135705199745103,0.0655671915653128,0.04755491275331314,-0.06518341661262729,-0.028274715370907692,-0.35968654888032003
2016-12-01,0.5684342874276078,-0.4626812767289156,0.16181139573418918,-0.06839730918869795,-0.04512847138866648,0.07123464548481077,-0.012740334550223489,0.02985503072933148,0.05140852378010609,0.05602215367790907,-0.04429073359519639,-0.05299846670223239,-0.08030131775847665,0.03159395052949675,0.026939072471976765,0.5239404449831454,-0.04195904980022662,0.04444991548799068,0.42060824373761396,-0.07072127072089732,-0.09479790193716078,0.2004356956636196,-0.1082255938071876,-0.06747698756748195,-0.06109221901062557,0.024508235913822812,-0.04313879556821831,0.07366997111785019,-0.13908280870746967,0.05423254546653679,-0.11964649118855206,0.013277654164848683,0.007149195579039184,0.017746738484977508,0.05454720374702866,0.018757022732636304,0.08112887948675278,-0.00427082685700606,0.03284861517575125,0.10290308570142107,0.08163150707722991,0.031789838643620255,0.02802692290373331,0.04454646554833581,0.10539409996122964,0.06824000070258918,-0.06677529577100665,-0.038287746353425404,-0.40511844491353416
2017-01-03,0.6144789614801007,-0.4223981095521314,0.14965862828725437,-0.11289990604160127,-0.03943553638815825,0.07243040626280563,-0.08766069407541308,0.030659256392529234,0.06384676970606591,0.07828544962269851,0.008205957945306654,-0.10326564049197527,-0.0600644437642945,-0.01053762657142094,0.046346308308208364,0.49974212609790847,-0.011812802228240223,0.04941872888430779,0.35795151678722126,-0.08900985082603648,-0.09234930280942175,0.19113080855850373,-0.17422447489960505,-0.10818869719239929,-0.02829143004134493,0.03371865947138897,-0.08291576535873535,0.05621918541079233,-0.14239958473146694,-0.0015809051985846154,-0.11252480093596731,0.011862748227655978,0.04286213911937922,0.025501263076300636,0.08203211639775611,0.006146374388157962,0.10916742543086119,0.03966711410193369,0.06335122195824461,0.1298953621433621,0.07451376191442925,0.041882156454330556,0.04012381652970297,0.055163398825831204,0.13128812521960403,0.092210105965722,-0.05554629070776756,-0.07859889197119463,-0.38405513918260464
2017-02-01,0.6178648451808785,-0.3570526391371925,0.17224466017067624,-0.16257189456229068,-0.046760027652072295,0.07239960060492788,-0.13475955167164202,0.036773373428311565,0.0723054411775556,0.07194550775707716,-0.004855079904149638,-0.10313865316425339,-0.047005091781927265,0.0355718793485626,0.05399783105013109,0.4549166515926577,-0.0035997680776006335,0.08525626688454999,0.3371850421937973,-0.07599152197060124,-0.09019786618057543,0.19064225025652165,-0.2424817338508223,-0.1112571482170066,-0.06644795503404011,0.03259220335096429,-0.09109412642418122,0.04740697136370033,-0.1453312077660076,0.021777222832953743,-0.11869648055151122,-0.015329396617016584,0.02715276319972977,0.03015193467432592,0.08148060519368247,0.03905595190100382,0.12605059627729537,0.08437124195099366,0.0698216514168272,0.1273819877586384,0.062489215741245836,0.052514916438345514,0.03407965359434595,0.04900892087067514,0.12364429896067698,0.0798720906697866,-0.032991697686410006,-0.09084089046499956,-0.34955284512653784
2017-03-01,0.6429686055562801,-0.3227673878801961,0.1966910748333003,-0.1687914805970295,-0.02428752772405825,0.06878923023383963,-0.10547760900345607,0.02144896515112384,0.057422292678519705,0.054205924381247425,0.011210270046924377,-0.10413867800090275,-0.055538426596339174,0.03489297510418225,0.02654895717119522,0.43289074695167284,-0.0385437010019913,0.06864732738175765,0.34262338912308504,-0.07414836732405097,-0.06349648914651737,0.19839309234845187,-0.2640429148857941,-0.062719958431436,-0.08748532059235017,0.03153823782163597,-0.10581587826130544,0.020148667823475113,-0.14253490703238178,0.00040448359194159386,-0.13661218382015344,-0.05249300118575699,0.04551395564945433,0.034709540418357235,0.11003726109609109,0.056959002383699664,0.16370996436070204,0.10710670697562355,0.0895349650342105,0.15817936707155159,0.07386965607215971,0.055701304758797796,0.01907681432600886,0.026297024690165937,0.0974601983638615,0.09178060109928445,-0.04051856284376158,-0.09817604562454918,-0.39117216254657095
2017-04-03,0.6631612644851579,-0.2764237162160611,0.21280024606013007,-0.22395865238979668,0.007667942627511403,0.06672147366291656,-0.08942366229425436,0.017981416872593133,0.06810421737576822,0.009540336915369712,0.009900914976640566,-0.08800160730790839,-0.06732979019658968,0.03412112224170602,-0.006742097933557498,0.4333679403742378,-0.03469164063785071,0.07732514878203883,0.31072164756095183,-0.08941235577119679,-0.05692060612997566,0.19124736311067025,-0.2511104249069397,-0.052040547651321975,-0.06302284383330176,0.03943449267427918,-0.09780496704372547,0.018486173212125204,-0.12965535580529974,-0.043491460816532525,-0.13309730143027457,-0.044864298178293134,0.03763432079894935,0.04619347595490259,0.10931299168831364,0.05275426986860619,0.16149922076867473,0.09201861760473398,0.1102298845130839,0.14297135597791436,0.07749089332770173,0.06528584147889839,0.010866258737319277,0.023382577969146525,0.11101761606262509,0.1078614098691288,-0.05420455820182752,-0.07042679684835823,-0.4364777519590298
2017-05-01,0.6933874657770159,-0.26377293351234665,0.19475151052777065,-0.2000743817919091,0.008589744289780226,0.07146536039195307,-0.11206668908008931,0.02496087284367883,0.065624534368201,0.013851524455635391,0.014253277551079196,-0.08987882523415998,-0.08543986676052417,0.049114512375581634,0.008381633740514177,0.4593678486246864,0.0022822251497652737,0.1018619208051324,0.3040498179696084,-0.1054348525195901,-0.1256547972353183,0.20279525282732894,-0.24926057909613542,-0.06912254539192968,-0.052939072836608765,0.036380502218946925,-0.10629538713166081,0.018391098000646443,-0.15138811063019153,-0.04195737935579495,-0.14913094787232575,-0.033765374074135664,0.04722836814983418,0.05225737151412215,0.08980018812722505,0.03968343204845335,0.1182648953273787,0.06882896310656249,0.10365789347634717,0.14855370661578088,0.08711336242948217,0.07909471407702194,0.03296050457939858,0.02336811518926484,0.14333621807329336,0.12089265031355971,-0.053727969760267405,-0.07558784028246265,-0.4590519323795993
