,BKLN,BND,DIA,DVY,EEM,EFA,EMB,FXI,GLD,HYG,IEMG,IVV,IWM,MDY,MTUM,MUB,QQQ,QUAL,SHY,SPY,TIP,TLT,USMV,VEA,VLUE,VNQ,VTI,VTV,VUG,VWO,VXUS,VYM,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EWG,EWJ,EWU,IEF,IJR,IWD,IWF,LQD
2017-05-01,-0.005698849572560065,0.05330671391007976,-0.022701471350927503,-0.003272912315163098,0.007216772882488517,-0.011758510423386295,0.03594499005653244,-0.005572866205276284,0.032212643566511136,0.003422633759133191,0.00740692961019751,-0.01651314950331935,-0.02556726894839221,-0.01958039835049367,0.006127583094868399,0.031080787113883797,-0.009717879294862557,-0.014898280911078154,0.042386146825741454,-0.016424585698164924,0.04556082552427186,0.048573889172408166,0.011732651242475575,-0.009259773422865403,-0.02648741914277344,0.02049482681632108,-0.01720277885647993,-0.022741702647993564,-0.008642745567265162,0.0061350441972589645,-0.006365003733926165,-0.013861301395550236,-0.019557091172914494,-0.017152783397233952,-0.045922631762319824,-0.025201909160834826,-0.006918791414575863,0.014576716326636902,0.032206740444203026,-0.01834383172579562,-0.013842390057989595,-0.0145236846883018,-0.005711333370122489,-0.017345387797274896,0.05074214739310836,-0.027032761769441534,-0.02187996792203225,-0.010300538420684978,0.050871958063879834
2017-06-01,-0.005671253196046208,0.05252867962721245,-0.02324428307952196,-0.003955755866240195,0.007883405524212355,-0.010446237318327388,0.035774964699568305,-0.004456376824694694,0.03354140075617731,0.004540457443281013,0.008176324341888504,-0.016994617722669764,-0.02604493598158168,-0.019965341143058143,0.0056376423705467305,0.030512666995546327,-0.010417062568740896,-0.01479147529469967,0.04174928333326538,-0.016970372847902496,0.044561247299040145,0.04810624386239787,0.01177582248118107,-0.00803655661150172,-0.027169778823696082,0.021446243999886396,-0.017613750020805334,-0.023231829224075348,-0.008901630685776115,0.007319780159469296,-0.005009585283322739,-0.014417435641423008,-0.02005747912417862,-0.01719351634019189,-0.045765556081299966,-0.02581531983953747,-0.007807904294086411,0.01455794072599703,0.03165132086245654,-0.018460107034075846,-0.014568619999550588,-0.013591093689678108,-0.004064261860173932,-0.014676462727013423,0.05010262056953195,-0.02757706277501239,-0.022194475121830964,-0.01088986297928695,0.05013395494834128
2017-07-03,-0.0026024772393008055,0.05219255229706128,-0.026609173188967102,-0.008668045615282297,0.010498821538852825,-0.0026890143006408763,0.0359531050380867,-0.0017563312554819128,0.035154073120204674,0.00615731349488004,0.010836573218384748,-0.018968956038257455,-0.029414763399589205,-0.023215445107572823,0.0014066235775340764,0.03324012586987659,-0.007251184545969282,-0.016349291012993733,0.04291462017232331,-0.0190942053610685,0.043339531048947194,0.04892464866298053,0.008360023499408531,-0.0001315419242880277,-0.030645776145162694,0.01652069413302603,-0.02006261900281338,-0.02738934716900575,-0.008235865698672351,0.009557683818454366,0.002199412756834844,-0.017883293970274834,-0.022174951342140377,-0.018230332957681093,-0.05005978240532746,-0.02940528436502156,-0.005281655335654604,0.012822861569773216,0.027349526630434433,-0.018485727560383563,-0.01471454781558954,-0.0064635583000791415,0.0017393856207976038,-0.0065595923264195645,0.05203438645881702,-0.031114338836334805,-0.026188210682990515,-0.010354687097036852,0.04879803747332207
2017-08-01,-0.0018073682948123364,0.05067921244160416,-0.026912640678627937,-0.010798193130395784,0.012214220746555515,-4.072594082592453e-06,0.03505598616219594,0.0017078194300346248,0.03421596472684191,0.0067805770681649375,0.012556049418526652,-0.01947808306365317,-0.03038084534826598,-0.02485767773862873,-0.0008463861722307206,0.039134409156173396,-0.006164679266970148,-0.016996905400357247,0.042328578196882106,-0.01955215576876092,0.04223441160348366,0.04764091328154487,0.00564288494282202,0.0025171188514242744,-0.03114468033628828,0.01310598050230905,-0.02070123273280261,-0.028317187775336636,-0.008072130760775956,0.011391550106917331,0.00412957816695562,-0.01894735235030826,-0.021957754816216812,-0.01815472792660557,-0.05003914312621915,-0.029135358592805513,-0.0041960213027016045,0.010440761332408103,0.026143698612690367,-0.018564394103590235,-0.015767001677782878,-0.004057538674289187,0.003567683990564272,-0.003485343618151514,0.051075598751341565,-0.032118010681291824,-0.027203970507560224,-0.010339143560488106,0.047437002510559545
2017-09-01,-0.005594662170526392,0.05053503184792762,-0.026305277686280246,-0.011454216098779633,0.013334122398255328,-0.0004103012326896993,0.03484483319700766,0.0035386241784502877,0.03432649959987621,0.0056409517617077905,0.013636122178016715,-0.018969955707936116,-0.029505824503947092,-0.024249672599250906,-0.0030900148131896912,0.03879117007180854,-0.00618124731976319,-0.016191655747378828,0.041187770577065394,-0.019035966267106994,0.04274165585526573,0.04754195907889312,0.004885269103906848,0.0020391336517662723,-0.030384974721788006,0.012712270199338776,-0.02016427203195684,-0.027871269764095333,-0.007921520938278137,0.012796265273141726,0.004273059127883799,-0.019066081779692195,-0.02183217106448102,-0.019100392097338548,-0.04978423496069883,-0.028647639650434563,-0.004242656545037993,0.009730278826822052,0.025522859808837832,-0.018080071057531386,-0.014818959175678003,-0.00492972681989262,0.003619428391833271,-0.0037717051953632297,0.05078329967883041,-0.03119280251340778,-0.02682074668209772,-0.010381980855379024,0.04751939519336458
2017-10-02,-0.005628375477575656,0.04665150877636578,-0.02814915293209115,-0.011047927977397039,0.016036447282781436,0.002486539572098938,0.03670104635044591,0.0044287423179632315,0.030867677896382336,0.008221644859015095,0.016230609805193346,-0.01872003894046636,-0.0308430255004489,-0.02498065848034774,-0.004209585052879715,0.036218126349592476,-0.004574817400431642,-0.015146298317519421,0.037907567266509415,-0.018560219689503745,0.03912293835958906,0.04297846065500774,0.006964642013407217,0.004974393262940239,-0.03041011217852882,0.012703169821191719,-0.020244655076389964,-0.02929191445023348,-0.006088801905813411,0.015888174865174354,0.0077620389909557426,-0.019538275570929083,-0.02221430980405992,-0.020895670161087006,-0.05117073844133685,-0.02962702867790418,-0.0025749951119483296,0.012000931458922271,0.02725881427839055,-0.017423811470270903,-0.015466625137021243,-0.0020914535812703605,0.004289387342614787,-0.001377797112247892,0.04582627340573832,-0.032396359746608844,-0.028585737732474525,-0.008741614073213735,0.04448086506972003
2017-11-01,-0.005717676541556468,0.04528179531662154,-0.028681282452156415,-0.012876838167545028,0.017441194231734777,0.004766566697851814,0.03741977445475674,0.005096351121031621,0.02997535613196808,0.009528087277574475,0.017706564194839302,-0.01834918287722134,-0.03224679491363873,-0.026277312695327674,-0.005227336329170411,0.03512727540675136,-0.0025995261727298656,-0.014777336625836949,0.03434214233171878,-0.01823426679090136,0.03827686886909696,0.041561163408214793,0.005751621771987989,0.0071988310140619505,-0.030483264666656202,0.01150569004934156,-0.020203070401685647,-0.029798909925722206,-0.004947104771865449,0.017257373445447956,0.009920450141680272,-0.01970963784527661,-0.023636730491740233,-0.020274166549468557,-0.050865549626908965,-0.030509339740401327,-0.0008508844908500019,0.01158988117180688,0.026044409158353873,-0.018388748681208582,-0.014737794277510794,0.0008962041642239077,0.00507844250726772,0.0006258460595355229,0.0444549982523857,-0.033542118590017586,-0.02924472000732721,-0.007820406367276355,0.04315311282174645
2017-12-01,-0.00977237753487182,0.05111780756006543,-0.027290252534205663,-0.013339840485768457,0.010537703437757718,0.005605477649281452,0.040464175696736285,-0.0004954620139636194,0.03653713775684564,0.002391882952910205,0.010842360459039626,-0.019550664906925468,-0.02589367725065823,-0.022784594534134384,-0.016253009213447134,0.036888451843356124,-0.008266496484625269,-0.015869519628041645,0.04113246288530385,-0.019426450599549738,0.04590597935948236,0.04608678683171078,-3.902031260215354e-06,0.0073362221478153735,-0.02763746584238697,0.014901974213641771,-0.019862160807213383,-0.028161866012308634,-0.008964277531163432,0.011048824454187766,0.008156590892416158,-0.019464627976922496,-0.020193430188211497,-0.016896209206906727,-0.048212717100696224,-0.024696603745917728,-0.008002472129754966,-0.003217239126428968,0.019313519291856925,-0.011175207060853712,-0.01765774832613971,-0.0012938383644046304,0.005557453673348461,0.006402263663782914,0.05039483717544779,-0.02733029290811607,-0.02716144719617276,-0.011126149258950549,0.04937808805501337
2018-01-02,-0.007817484393177308,0.05112150256344483,-0.026889832679875422,-0.014442636210057827,0.010349773559317339,0.006210132028789957,0.0426210099586598,-0.0001766360438018128,0.03521599992845871,0.0008145923849287086,0.011044866111896423,-0.018741468640326015,-0.02533456005529482,-0.023536332106202124,-0.017649547098438252,0.0355413332849453,-0.006303214691921075,-0.01581417211169043,0.04003112151437962,-0.01870385725632954,0.046909729031887906,0.04602649967885244,-0.0002032481468824932,0.008007725954320774,-0.02827658200966914,0.013896040532763769,-0.019342584652947244,-0.028698778370225695,-0.007607967815246153,0.010614777658911688,0.009107562344195328,-0.020363877871660704,-0.020071738389008217,-0.019324346617193032,-0.04891276470393997,-0.02584697408043243,-0.00727608851458842,-0.0052460787065907455,0.017804061729589055,-0.007102143257422488,-0.018943394016269044,-0.0028965857134593074,0.007003309374908233,0.0077942253179329275,0.049827900885018095,-0.026938594523844745,-0.028086305721015413,-0.00945220560249009,0.0500578361567991
2018-02-01,-0.005949233815035663,0.0547035684710321,-0.025780457372330267,-0.012079490389906517,0.00612391683597724,0.002002538635067172,0.04270617554981249,-0.003558606952747695,0.034312447337239406,0.0029920439867460948,0.00638849645632224,-0.018183666641659338,-0.02581282405660776,-0.02315325238467234,-0.01721024720857859,0.03921772043357076,-0.006435390808389443,-0.015074407206935574,0.04166886969445614,-0.01827773823585983,0.05048702997720753,0.049936095971402236,0.0001083089821883689,0.0035806988061565983,-0.028857782482031354,0.01612816560175019,-0.018900142778294597,-0.028334712770775334,-0.00728432886225662,0.006161144831887236,0.004956944767846491,-0.018837229311893425,-0.019894868007549006,-0.018210298598929087,-0.04984394664701207,-0.02283412310072283,-0.006484780842336638,-0.005909111662715303,0.022884671054230685,-0.011306931090265227,-0.021009928124279795,-0.006174481479167688,0.007288331932346511,0.0019333545829224167,0.05382347434649266,-0.027454916098614984,-0.027610220577942227,-0.009536882492490744,0.05259600174534546
2018-03-01,-0.007717199134183709,0.06042034220855412,-0.020219207679073575,-0.01099639786761659,0.001443539653766668,-0.004468542431815723,0.03961705834701057,-0.004700866835959579,0.03424426281982346,0.003306704620184906,0.0013875967850073753,-0.017225122909696924,-0.026184005662868354,-0.02345273223512164,-0.019544580355203827,0.04400040065383322,-0.009842158629477434,-0.0154640448315452,0.04208955662813764,-0.017405618756172525,0.0556617652264897,0.05714781944012444,-0.003992896935624202,-0.0031628430765306493,-0.024806779697196215,0.016639780552877983,-0.018179427156668513,-0.023568240307278384,-0.010498944383104315,0.0014762072761648239,-0.00198174895170495,-0.016589333588684495,-0.019325913579673042,-0.013400944752464089,-0.04415782973397356,-0.02164994088286562,-0.010648249201676339,-0.003229087828675925,0.025064227748683564,-0.01149918631423412,-0.019553232439721065,-0.008269144761351117,-0.0009876841827969724,-0.0041697075145341505,0.059365304435537836,-0.027737011712695846,-0.02318063546326122,-0.012190740206550033,0.05813543360380373
2018-04-02,-0.008313811657321665,0.06335281590707385,-0.018390650648138475,-0.01124193828344463,-0.0011275516661537273,-0.004485522155904863,0.03870511556943199,-0.005772781294241879,0.0284187624098524,-0.002366625623087206,-0.001201704504976588,-0.016053529135774135,-0.028039482729996283,-0.024412944158154544,-0.020441587407204666,0.044799174904158,-0.009575965083879099,-0.014661930913889783,0.04022912820155125,-0.016378180078298707,0.05740009188346496,0.06091682706273851,-0.004439114469952787,-0.003279883647635826,-0.02389266504634856,0.016204196203907985,-0.017436033593651055,-0.021984067797024484,-0.01034420723580234,-0.0006408494479220379,-0.00263222004053042,-0.015533403168144005,-0.019552020241488572,-0.01585790874728809,-0.041068263962616446,-0.02310458021659953,-0.010012216695390335,-0.001465746144985025,0.026098331181103038,-0.011928649722470468,-0.017879546624134775,-0.007571726900025364,0.001295986701974991,-0.005599957526006945,0.061062700463707806,-0.02971294952736801,-0.02180278814958833,-0.011796995754560391,0.061516869511035216
2018-05-01,-0.007680130064594525,0.06382339996902517,-0.01914205786594421,-0.010727738883768876,-0.0009972636525831208,-0.00431526093255613,0.03763617530152311,-0.006516983912588535,0.026819511042840864,-0.00016777397851315423,-0.0012686954116704963,-0.016381385456199073,-0.026573571504688986,-0.02383803152501637,-0.021603503571499327,0.045914479072585564,-0.00929163612075086,-0.01455971645703942,0.03885018431323724,-0.016622458722218236,0.05821502956410745,0.061578767107446815,-0.00565275468405146,-0.003178960964558314,-0.02372297589986586,0.018352233652016398,-0.017398706122665177,-0.022564559790889043,-0.010376950667068521,-0.0010875446478373649,-0.0025951449556445095,-0.016045127526415456,-0.019002511496588083,-0.017530237287145107,-0.04158318513415004,-0.024206347048061305,-0.009923226168130048,0.00030449162921591813,0.025450178582945307,-0.012482003755331823,-0.017621768736732015,-0.006258639879115659,-0.000535036551217352,-0.0065830866001500435,0.061762112855189136,-0.02782632447308422,-0.022380321400029896,-0.01175837815163736,0.06129343690986703
2018-06-01,-0.006818825979073284,0.06374881639813738,-0.018015384853880156,-0.009735245877038307,-0.001757808278708604,-0.00940777169430024,0.03538738440331613,-0.008651101244176475,0.024085816880004756,-0.0004255467216692481,-0.002067501760594811,-0.014858958197462968,-0.02360369463285296,-0.02189470966479061,-0.020669591175613167,0.04709708027533061,-0.006084802918139886,-0.013626960273401238,0.038330103542037454,-0.015036173534615617,0.0587275321047858,0.06198676792264428,-0.004007879643445029,-0.00796198221557954,-0.022307845749553364,0.019975405647053183,-0.015818711095480987,-0.021545981187698095,-0.008354171044092418,-0.0028843281742921443,-0.006413198495500467,-0.01502382575696701,-0.020555191063525366,-0.020935198255784063,-0.040990899759370064,-0.023196589972377644,-0.006957492342170895,0.0006122248141223416,0.027160753046548275,-0.010111790947487202,-0.015635024997134463,-0.012528460996587299,-0.001806274653120234,-0.014475149671630293,0.06165986242004418,-0.024625911040148406,-0.02187450364742232,-0.009335512484315212,0.06122825254597553
2018-07-02,-0.007812282180913973,0.06343067275067048,-0.016691178761888647,-0.005289529267212398,-0.005204546359480587,-0.0120666121354902,0.03365400422762591,-0.010884503967924404,0.022243836180181453,0.00011404557429853872,-0.005486874321178542,-0.013733091128046573,-0.023479866841466145,-0.020691055438533237,-0.02104794518478229,0.046446139465090096,-0.007624060246752374,-0.012746157432265927,0.03645688810388987,-0.013937086006624834,0.05909982508068915,0.06211393484944124,-0.002617260058654712,-0.010505659803917424,-0.020537324108412146,0.021123292546935665,-0.014980534429309278,-0.01914969252932721,-0.008879656128235066,-0.006645078688025533,-0.009353534875518722,-0.012772128838971018,-0.01980000392222997,-0.01613192219160649,-0.038431975903938355,-0.021947796905542775,-0.008268501443559397,0.002001202348479074,0.030377986508944427,-0.010068721591476952,-0.015287573341137955,-0.01601828322680416,-0.004162476137894723,-0.01411798873787829,0.06076046474298813,-0.024319298790889246,-0.019146251540915756,-0.010163547533194782,0.06217770762076595
2018-08-01,-0.008282148261751051,0.06391588360249119,-0.016090949571401073,-0.0013419883313572725,-0.008249886083303215,-0.013579394505621786,0.030202273945333157,-0.013869378601468065,0.017916536106956305,-0.0010826061088977043,-0.008539742830583369,-0.013577369393049961,-0.020924594241672444,-0.017529314584305684,-0.02139944228825206,0.04658763944926459,-0.00917894656349134,-0.01143915150505571,0.03565222989927028,-0.01369744019345508,0.059643967864062945,0.06265455250960318,-0.000998188378595086,-0.01263222887535043,-0.019987163407030713,0.024620026996933518,-0.01435549282012913,-0.018355804649497508,-0.009309094821334886,-0.009755861312669485,-0.011117965306748773,-0.01158301169398453,-0.016833996505729653,-0.013166237569503447,-0.0395337217335387,-0.020370964629940702,-0.009993478666591935,0.005328830505623036,0.031039325361644683,-0.009937035373118321,-0.014555661624363355,-0.016672519251876527,-0.007430282501198026,-0.014385446628869127,0.06054668384963136,-0.021673737813366838,-0.018200394699658663,-0.010369358673238424,0.061892049909185815
2018-09-04,-0.0045595941008621955,0.06425420357845481,-0.015671888420234342,0.0010743384983852328,-0.009729699905955373,-0.016289220279167613,0.025710049095099007,-0.015522132273518324,0.014194232989938606,0.00043715088204195567,-0.010188598452652879,-0.012974134113625855,-0.020207264189829405,-0.016843296469735498,-0.020641705500716014,0.04689899731092371,-0.008929394190932001,-0.010642975369265914,0.03555172923906848,-0.013134746641484413,0.060324644066048275,0.06316851169750183,0.0004598945483541726,-0.015161048836702126,-0.019289138087198815,0.02480061856675707,-0.013797632300477813,-0.017354586469868594,-0.009160538938139,-0.011882417379358464,-0.013605672164290886,-0.01029292374725032,-0.015934708781552155,-0.012404031010529207,-0.0390029604737582,-0.019996056923738362,-0.00989717493550288,0.006808783007207549,0.03323421947696974,-0.009379160207299054,-0.013992624375330102,-0.01849206588130053,-0.010351863283512045,-0.0162364293722127,0.060872972931445085,-0.021135464007459963,-0.017311663937765072,-0.009987188978773829,0.06220965411180445
2018-10-01,0.0006482557090548496,0.0655977691658525,-0.015945116127525184,0.0013035354092619468,-0.009982713478888825,-0.017419735151959385,0.022775353816481124,-0.014130744901428323,0.007274307593254704,0.002142681044856401,-0.010348138590474594,-0.013231828155116393,-0.018253505096968062,-0.015446255766882258,-0.019358370941048697,0.048225077840792135,-0.00893592876031568,-0.011190877582386245,0.03653079665372619,-0.01347452413922446,0.06098205337483208,0.06441298968154678,0.000379715767501316,-0.01643080183108903,-0.0187682942984703,0.025528113634874335,-0.013751599748846665,-0.016715652367268023,-0.010142330898314,-0.012487533607469167,-0.014788345873253108,-0.010369964550879943,-0.015580439210815073,-0.015801318871218578,-0.03730934252694205,-0.01985717699953015,-0.009972163992630012,0.006785154276635954,0.0324738725474448,-0.010710383947626311,-0.013966509224876363,-0.019174222515167285,-0.013228506331364822,-0.017189888509360547,0.0622282890385193,-0.018525788260734317,-0.01681137561899503,-0.01070062212293107,0.06271203444536548
2018-11-01,0.0004222216290039674,0.06733043530933278,-0.014698705722991087,0.00013282459662209025,-0.009268740081136859,-0.017429108724413153,0.02476687512004695,-0.013386478747060919,0.007550347498863751,0.004330876053210878,-0.009618764399505767,-0.0135409800688918,-0.01692768288332277,-0.014443120804374744,-0.01879681771957736,0.04135009783924399,-0.010786582847029467,-0.011268159596076317,0.03812864824741406,-0.013719810416475922,0.0615448535872748,0.06560522847258969,4.4248109673513564e-05,-0.01680610279507826,-0.018989193370020283,0.023223268399502575,-0.013906189245737265,-0.016460661592844535,-0.011166787204951335,-0.011319213259574152,-0.014480463105706236,-0.011098811497888,-0.01500403506241213,-0.018202265474841363,-0.03632499947011154,-0.019949856152563693,-0.01103422107378181,0.007546152967247034,0.030122491416500235,-0.010859645877369628,-0.013884636788435363,-0.019183153541920798,-0.014168413273991685,-0.01838555613071314,0.06281089875118377,-0.016622780565335307,-0.0166426642802193,-0.01162539822564802,0.0650905320022899
2018-12-03,-0.0025219312186137346,0.0664238779553137,-0.0132474925415633,0.001961099196306456,-0.011856513285179093,-0.018783019175163673,0.023101907659946536,-0.014983466391385826,0.0035953053782263535,0.0028809562271773087,-0.012064371405558631,-0.012791983660005129,-0.016432818286454546,-0.013681010786785573,-0.018078328218302922,0.042188390793067514,-0.011608339187939144,-0.010428780879107738,0.04099411851208372,-0.012922432864210721,0.05951458334092091,0.06463704572664541,0.0010247788287220103,-0.01842152086619645,-0.017017958372920226,0.025474238779265156,-0.013205439743552394,-0.014824522857580569,-0.011180533932907938,-0.013247760930512985,-0.016626724338204106,-0.009515343566496385,-0.01377411900851488,-0.016214964745268054,-0.03472123145707809,-0.01867564456957216,-0.011669653663831929,0.011489801767425154,0.031714385322299414,-0.008696915717637596,-0.013648042472416338,-0.020542962121949445,-0.01636202789115541,-0.01925638432990593,0.062380575284042776,-0.016136544505071924,-0.015152447935017962,-0.011708769073939121,0.06261893522855762
2019-01-02,-0.008794335910940018,0.06878617194082005,-0.01248212162503849,0.0002972236988341227,-0.012178373163984397,-0.019021458858305088,0.025023544168305295,-0.015801993698625855,0.0028369936075019002,0.001377053317679245,-0.012336112394130636,-0.012336022895260848,-0.01690113101481923,-0.013753734368192366,-0.016552649553266657,0.04368022575892618,-0.01126449739689999,-0.01007298783722759,0.04120350553255467,-0.01252572792133688,0.060557548619381,0.06527786745620802,9.188409231711275e-05,-0.018577891448771824,-0.0160755926053728,0.022847598369740662,-0.012781986739676971,-0.014329601224304865,-0.010673294249888585,-0.013208208731465767,-0.01702397520469839,-0.010028882916938903,-0.012696345587288275,-0.015504898982163269,-0.034786512711897206,-0.017353107286866794,-0.010815077310457721,0.009043754710175154,0.030395004579243087,-0.009553601275424373,-0.012520748821327369,-0.020096800865842753,-0.016427596157101463,-0.020640051715212368,0.06357646996060116,-0.017010252763717062,-0.014691936810554257,-0.01118248995300087,0.06500515418771216
2019-02-01,-0.011358398943487402,0.06891981804473872,-0.013917639965860538,-0.0006284200063974508,-0.009570946341816091,-0.018175746971126363,0.027640392809281152,-0.012537789613740025,0.007475172285945263,-0.001981785618691229,-0.009807969007553858,-0.012788493150858397,-0.01704440458788353,-0.014859606019345375,-0.016369271689143858,0.04386838981156193,-0.010944052977567693,-0.010484319497140345,0.04258548680712001,-0.012766304456064506,0.06165541387459968,0.06428479510395543,-0.001385814657519491,-0.01756289050300676,-0.015615405214809195,0.0199085805724747,-0.013105629275441705,-0.014778220793374087,-0.010866120876010356,-0.010229828491098469,-0.015809204225634414,-0.010707933323723865,-0.015831528525448616,-0.015750699813534982,-0.03518661399645039,-0.017987465235511365,-0.012643136895452708,0.008661781775432928,0.027558934436225493,-0.008368198826565225,-0.011703308163080564,-0.02081476870764781,-0.016700223794466236,-0.017766428449906915,0.06222425403952761,-0.017351628357983196,-0.015053898900770921,-0.011545904125885964,0.06521698043913708
2019-03-01,-0.00906815850490389,0.07086794062047524,-0.014255403061949412,-0.0021288640457943135,-0.009482991486437374,-0.017973439091863393,0.027765235263669398,-0.015040572453256632,0.010446178686079537,-0.004568573243319961,-0.009698736654416826,-0.01259305789670081,-0.015405456216186247,-0.014526683566966325,-0.014861268233545943,0.04425089370797143,-0.008888689321039462,-0.009498343679999556,0.04509889950590898,-0.01249400512491671,0.06271772325088014,0.06405388116975246,-0.002098308903481571,-0.017055818897077673,-0.016179485233834185,0.017265396000017356,-0.012833847443386108,-0.01625728385078157,-0.009162675591191641,-0.01000113577289805,-0.015504748688909817,-0.012661288877045202,-0.016603959994930268,-0.019208934170768306,-0.0383176415128292,-0.018229633956227554,-0.011377709473293618,0.005316959423927105,0.0221725969595965,-0.006299858249881996,-0.009084247444362412,-0.022312040093575333,-0.016808108121134667,-0.017077518785138118,0.06312948576063043,-0.0158532947740475,-0.016760488700614015,-0.009827728883294267,0.06691480965109134
2019-04-01,-0.011627643056729524,0.06990564701687599,-0.014158556095130002,-0.004027389537872011,-0.008156435030965081,-0.017881588206549774,0.028484355156871415,-0.015069753058728099,0.01658288732992046,-0.0017692767260058821,-0.008334408446181798,-0.01231412146699008,-0.016820835691650955,-0.015967486421674237,-0.012635115828734113,0.044103596234284156,-0.00704468510300353,-0.008976861666182827,0.045466277916149836,-0.012102104272861009,0.062094098789598325,0.06328422906614396,-0.0015520543234906893,-0.017342403080916537,-0.01737974758571734,0.015327684695687687,-0.012735219634901429,-0.017112661014070003,-0.007971307331026975,-0.009102439301741311,-0.015059806915361974,-0.013325536605812796,-0.01608558179562718,-0.01928648696045127,-0.040689932654637044,-0.01799693651775391,-0.010069667268594316,0.004633152705512134,0.01986036124096523,-0.00774718132616529,-0.00846077470577151,-0.023567399122795218,-0.016314016897268014,-0.01721231266560905,0.06294214983583714,-0.017517550911651518,-0.01772507865968337,-0.008859644111694334,0.0673155600121537
2019-05-01,-0.010554105983230914,0.06880500717034446,-0.013200374760277672,-0.0033405196116148644,-0.012125185740341007,-0.020298918964702616,0.02612749296755373,-0.017624833196579547,0.015864149417947112,-2.1682518961071697e-05,-0.01232430381706862,-0.01149323445533142,-0.014271972286724879,-0.013806773504117523,-0.009445264840480253,0.04279699626445239,-0.008124783440276546,-0.008613313288527966,0.046501036089679273,-0.011123952333126755,0.062032298819535196,0.06192622549151971,0.002084471338470427,-0.02027348607419078,-0.017456303476991612,0.01906660538589139,-0.011623598544597276,-0.015392740526787218,-0.008036192000358157,-0.012231986030867658,-0.017938473270745686,-0.012918498794602282,-0.01654675684166421,-0.01963990904217999,-0.040483436002564,-0.016285839413119695,-0.011129717254931297,0.0039489131961518605,0.022421003072741908,-0.0018269020558154916,-0.007897809859960797,-0.027682592031400777,-0.017860950590700607,-0.01894115476611264,0.061887690100965204,-0.014921210993840134,-0.015864165135002342,-0.00867905855220576,0.06653811068474728
2019-06-03,-0.013362493692261768,0.0704167025324592,-0.014479595991954503,-0.006392059690663965,-0.010575153344533897,-0.015868442903172953,0.024599732859507912,-0.014603706569793809,0.019947920803258107,-0.002760673646173409,-0.010929818098851464,-0.012741156417068746,-0.015724818415038262,-0.015544570149233928,-0.008864825740289026,0.0414905962339516,-0.009878980277801689,-0.009922116391711944,0.04825519581232553,-0.012343870937759823,0.06458424845799038,0.0618981724611037,-0.00028698262304334193,-0.016052880835654405,-0.018747964829422724,0.01747764829119028,-0.012930077414805789,-0.01642977791235585,-0.00957268753248463,-0.010145054040405846,-0.014386821462233412,-0.014750431495882206,-0.015135695293959724,-0.01809632225428729,-0.03960783016433327,-0.017555010495977783,-0.013326521448050712,0.0018489229837440747,0.018860334533426976,-0.003854079281026885,-0.00972150383191537,-0.02239999573219849,-0.017616045259516058,-0.012017939824680956,0.06245301900884442,-0.016488478149093377,-0.016378613444750285,-0.010507004407612344,0.06816750602219784
2019-07-01,-0.016735679495003267,0.06996015744212626,-0.015952158475876284,-0.009966339151015413,-0.005807115453068282,-0.012092997706549024,0.027361276876684614,-0.010133099094616115,0.027714060156365492,-0.0021900578716874293,-0.006187553068524087,-0.01475018462226189,-0.01582898243962832,-0.01623913725734088,-0.009098222375257063,0.041082361508969864,-0.012639324797826944,-0.011787817803846915,0.05047734537462115,-0.014402204946247974,0.06432018501195658,0.06035858036247377,-0.0015738539507089823,-0.012555490492154393,-0.020236176508482775,0.01626434299714421,-0.014870147175501008,-0.017471657421239288,-0.012106414952515222,-0.005282878368797364,-0.010020144853085099,-0.016178858760678497,-0.013367519575947598,-0.021542658911474444,-0.03843584332111913,-0.01748922566981494,-0.015537852590694227,0.000693001795020211,0.013298146304749372,-0.005597266305291798,-0.012658828955848241,-0.018970681653842837,-0.014992583209006032,-0.00998821461262241,0.062486354632235265,-0.016504760780330058,-0.017774199761730836,-0.013033867610365018,0.06598418753765325
2019-08-01,-0.01781447431327353,0.06925796024245216,-0.016896852288481198,-0.012259813185486454,-0.004422790046289369,-0.010191966978199312,0.027906270458279033,-0.008894988817366842,0.03337260528800895,-0.0006673358511300896,-0.004786072264659116,-0.01497151139630976,-0.01672720717447961,-0.017367224236397794,-0.008379289062315604,0.039991283350309936,-0.01250469739269075,-0.012594942985969264,0.052518456975674636,-0.014822300515884405,0.06261825255200518,0.059312084822638673,-0.0023724401227771343,-0.010890025527083898,-0.020547005191016515,0.014986931868760784,-0.015388057217578946,-0.01749618104372888,-0.012688487945752674,-0.0035572787015006047,-0.008501044372752705,-0.016178988033942212,-0.015637308447660352,-0.02386996624730615,-0.035349552885290556,-0.020472550166405642,-0.01536383571085151,-0.0010858304699183751,0.011957698194060506,-0.005459706409856066,-0.013753989603064117,-0.016926155611419434,-0.013874548111608043,-0.00826489419075396,0.06273358364273243,-0.017588446210503816,-0.018031781796061064,-0.01340045947423412,0.06534487260507774
