,BKLN,BND,DIA,DVY,EEM,EFA,EMB,FXI,GLD,HYG,IEMG,IVV,IWM,MDY,MTUM,MUB,QQQ,QUAL,SHY,SPY,TIP,TLT,USMV,VEA,VLUE,VNQ,VTI,VTV,VUG,VWO,VXUS,VYM,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EWG,EWJ,EWU,IEF,IJR,IWD,IWF,LQD
2019-03-01,-0.005664636977167066,-0.05522833677446505,0.01798433201528123,0.011937662923445457,0.008836013426779664,0.01429109025627151,-0.01222230420000694,0.004605347987312236,-0.0419120017400495,0.010044920287700008,0.008964503853349997,0.019260151872538385,0.01463985510720851,0.016679239931774826,0.01606552644390167,-0.05376556440328918,0.015324649046122463,0.01852026925966731,-0.06916123241952887,0.019238361957351426,-0.05644362826513139,-0.06329665759155785,0.015088997842404733,0.014666463082130836,0.017969575179787835,-0.008962042732518367,0.01927540445510967,0.018105223117441595,0.017418011342897076,0.008221101510919628,0.014704746801657,0.016859768431965332,0.012185275283147194,0.005571324351892339,0.010961244258416786,0.014757515465647054,0.014461413204202361,-0.003284983958362152,-0.02850899866733301,0.01294643623786847,0.015247297042517477,0.009158007623111083,0.009343899572895754,0.007926391337068857,-0.06795010702526866,0.01361115693840119,0.017901664186967977,0.01722715836484511,-0.03359950524532185
2019-04-01,-0.00404169234645393,-0.05565029638685621,0.018172536024607597,0.0118411514039569,0.008400647502209077,0.01427355680941738,-0.01308741042243899,0.003863577023488041,-0.04375019937620563,0.009727211342032126,0.008558308070015794,0.019505248716569376,0.014899431260565327,0.016829412989934896,0.015758543837290744,-0.053001062925540986,0.015463128001963448,0.018679896095502403,-0.06962731332407375,0.019497990858132162,-0.054713527305234,-0.06272273836902474,0.014869158112963462,0.014784538846869687,0.018030240576994018,-0.008414645041604316,0.019537351977707222,0.018269368549595884,0.017595225495941242,0.007922773095272204,0.01472377143267115,0.016906724051819238,0.012210442494067284,0.006264010548936082,0.01011790154341539,0.014621653126605908,0.014486584135661888,-0.003248103689811824,-0.029055887687904767,0.012673684990995722,0.015448693599215527,0.009115399146606485,0.010446705823704728,0.00734592207564119,-0.0673036061844055,0.013705488515943878,0.018065715201366035,0.01738800672232041,-0.03538351694044544
2019-05-01,-0.003287986006638147,-0.0564816183634643,0.018368334070744265,0.011786916087492442,0.008535727019138498,0.014674893234614617,-0.012055580057885516,0.004300846173602096,-0.041598339360339236,0.009739164509077131,0.008617002788070286,0.01977358553726436,0.014688226117045755,0.016630408200713404,0.015365656749453862,-0.05367620342855351,0.01537566964443732,0.01894722662082113,-0.06870988462454776,0.019767449816220903,-0.05472448273424061,-0.06327295625597625,0.014315160588599054,0.015101845697368273,0.01813698022641766,-0.008806658940407941,0.019780299749579074,0.018514750612511982,0.017725263536544553,0.008078312778126904,0.015004600853381253,0.016975648617079526,0.011961205751633472,0.005761745720942979,0.01047700826779881,0.014640827233473219,0.014382988002593975,-0.004334211578269617,-0.030015771002182418,0.01023466591969985,0.015565683170477707,0.009294605784964284,0.010468919863785536,0.007727977025693572,-0.06740846354944194,0.013522475339031661,0.018254479353400858,0.017503449338199775,-0.03562784409805272
2019-06-03,-0.0018230668630092243,-0.05712339997847964,0.018068413626592086,0.011908193034579854,0.008361277548946791,0.014933425253788001,-0.00993793452188534,0.004716692965923811,-0.04433046749478702,0.010093141636433928,0.008425651518537454,0.019378770407684886,0.015090054754156363,0.016676600855457493,0.01448934634218159,-0.0538459764435401,0.01545894352711683,0.018609555499311287,-0.0683331715270424,0.01937833729159503,-0.053618795586697,-0.06467450369762096,0.013820261871588071,0.01516805831611499,0.017760709764249972,-0.008878009511585573,0.019417460115659205,0.018146064116271097,0.017539271766144587,0.007884026543234779,0.015000899451761952,0.01671001618222598,0.011876740269314737,0.006136380499496289,0.0108332753125999,0.01488383611498344,0.014549647760617465,-0.0038715311800676102,-0.030533586529153903,0.009960967478101492,0.015669694424117878,0.01016808342744938,0.011074869232141906,0.00851465769167359,-0.06834410662188535,0.01399431727212528,0.017958154056664136,0.017344204071158324,-0.034685450044245954
2019-07-01,-0.0028207875746223336,-0.05725151557099505,0.018364351277396135,0.012303628300528665,0.007676675489290101,0.015078278696241574,-0.00906090634464721,0.0038325387696611394,-0.04538159971307233,0.010312089125109657,0.007816525083494905,0.01963108296525309,0.015078333721825604,0.01679082925136866,0.014496534798741915,-0.05451326048692486,0.01542828483563609,0.018907352800863246,-0.06792087800021462,0.019656419874140175,-0.052011241235992704,-0.06555439414250082,0.013286069401971074,0.015398681970847143,0.017744871150663016,-0.010405268480918252,0.019694466559531533,0.018346601587387754,0.017576721544298582,0.00717207076972652,0.015013134216639887,0.016836731553562106,0.011225466760768021,0.006809100395705271,0.010787147825559144,0.015103732767076421,0.01458611500036801,-0.003653432379029822,-0.02968582508663156,0.009710305884176828,0.015954274617089405,0.01025159632767179,0.010913195679380192,0.008729351653082138,-0.06895004892411975,0.013945711506595028,0.018166850015640074,0.017374877822709068,-0.03279084206033063
2019-08-01,-0.003682023163195665,-0.05745236295814154,0.018148435895355093,0.012666901103893968,0.007783929739950566,0.014980854679605438,-0.00944995812044985,0.004212303380296181,-0.04584140891657544,0.010220751136180858,0.007915261367641301,0.01960467230682957,0.015178079444023178,0.01668490344937529,0.014634281110376395,-0.05501498959053894,0.015614452929538275,0.01885102377413296,-0.06587011388619095,0.019616334071464816,-0.05219662928325032,-0.06603207171648381,0.013056295139560699,0.015432304604036905,0.01767882261399151,-0.010485958975419731,0.01966749012413909,0.018292009824556362,0.01767572077135163,0.007153591466319531,0.01511215545874813,0.01686483797108851,0.011027539860962847,0.006217652082060549,0.0116303069934705,0.014518484043375388,0.014761087185820249,-0.0035377164587713597,-0.028780472885198832,0.009088063846740341,0.016030383101882546,0.009913825485983975,0.011041265921804131,0.008937211839661601,-0.06877009294239933,0.014089445425570892,0.018176764896698186,0.017522556953512392,-0.03288620110338429
2019-09-03,-0.004081533291043584,-0.058514332404185035,0.017512320602286566,0.013409037907605599,0.008557460908891317,0.014896963340777157,-0.00895038899665792,0.00584231912553107,-0.05115120069672329,0.010492212562178886,0.008594388093064904,0.01872291341241517,0.015036992524367847,0.01631274633483424,0.01437273203275571,-0.0558809667223434,0.015323865243204301,0.01811200593359887,-0.06569698185928605,0.018735384737014204,-0.05241556869056209,-0.06741616934577888,0.0133359351926928,0.015270775799190733,0.017070188607491103,-0.007263763606860858,0.0187904981695702,0.01765940152427453,0.017104615928040006,0.008049155300560749,0.015104009805347315,0.016594504238758762,0.010811205660815903,0.007746127917555368,0.012112837445987464,0.014683034038844358,0.014753687440626885,-0.00017118456257313343,-0.02431813957067758,0.00966736750968029,0.015567086824935218,0.009985586228926925,0.011062968222527614,0.00991419814159841,-0.06895771914849688,0.014245935993921596,0.017551528559341664,0.016998008690786406,-0.03518205110481125
2019-10-01,-0.0037101779024746474,-0.058096077853659396,0.017404610816049024,0.013573077102919443,0.009228949300578874,0.014963042628978634,-0.011267134129847896,0.0067098927367045215,-0.05130395058520913,0.010227155068902068,0.009250907771445773,0.018557207137294286,0.014796977718858016,0.016194312428971982,0.013851190591419763,-0.05607048544669825,0.01543603363817619,0.017925661836793012,-0.06464981419298443,0.018567693036676363,-0.05181763246088959,-0.0660765782700437,0.012613113859886328,0.015397676813062222,0.016694620791547026,-0.007765171569983281,0.018632580831549145,0.017548577322195606,0.016897344221538813,0.008823087061213085,0.01526607601375574,0.016615739364502672,0.010893852155093003,0.007185705387509847,0.012408315844066223,0.014875654981165122,0.01469799227862239,-0.00021239019709788062,-0.024477181569568452,0.00943292338719456,0.015531550956901133,0.010050765638532164,0.011416743016807734,0.009951729681855336,-0.06756203420100637,0.014102660724523956,0.017454743919226003,0.016821833935483935,-0.03699137162053695
2019-11-01,-0.003533872553060165,-0.05854153324287576,0.017296432912736123,0.014391671477136488,0.00884917520686677,0.014832612323263682,-0.012053362138680045,0.006543033295228432,-0.04999330814333912,0.011079784674659343,0.00878852338942991,0.018506752330395684,0.014812455151458091,0.016310303500198096,0.013533211827688428,-0.06421105835993866,0.015435325026855694,0.017908430923042354,-0.06319741669826581,0.01852756038619676,-0.05029157332366581,-0.06607862462180765,0.011926846051155956,0.015276644995584565,0.01650424671571257,-0.007476172174969223,0.018599640163562838,0.01761092762283208,0.0167025551377034,0.008428563681343005,0.015159338639315633,0.016988444498616577,0.011523763289331778,0.0069172246533269,0.013148569168437145,0.015008935265989492,0.014631564461747957,0.0016443618177242408,-0.02079041515190172,0.008594444243879522,0.015526282089912587,0.010306761299642244,0.010514097058082839,0.009652044498346007,-0.06681568985715831,0.014178104464712073,0.017670499746611903,0.01667086801127273,-0.03701697373433774
2019-12-02,-0.0022526254724619323,-0.05871227621212528,0.017350932388231554,0.014977212464907312,0.008992996320975895,0.014814116653683157,-0.013664036634068783,0.006241613335566458,-0.05135882674103605,0.010924687728684204,0.008880439894972102,0.018528720704038253,0.014687191327110964,0.0162464193929848,0.013031119258099369,-0.06420214783903885,0.01564298840199388,0.017933136466852802,-0.06329578085162899,0.01854230268961206,-0.04989130162592015,-0.06475422976121259,0.010993615036659401,0.015344141792625991,0.016359779719765807,-0.007519457265898501,0.018581978243595955,0.01777277480231797,0.01669657249080147,0.008684268688021562,0.015315096204429291,0.017311783687682648,0.011336807007756562,0.006368374736103664,0.013353220169605664,0.014789011997721093,0.014880360549476421,0.002183520493368334,-0.020182815066080845,0.00819532230259052,0.01512882414787854,0.010678611739910918,0.010909581844523052,0.009639752783137171,-0.065979412737539,0.014122240714878723,0.017827826868250907,0.016732656951185563,-0.03818708979298906
2020-01-02,-0.00601797736390956,-0.05752365373888206,0.017511522129091385,0.015177633703203464,0.010518372320780324,0.015394179625364754,-0.011856941561174915,0.007636337263770154,-0.05006305350012419,0.010179464405839212,0.010384030804820804,0.019019773318736596,0.014193285807049703,0.01606769802140503,0.011645716065504956,-0.06140931371551458,0.015560063284199259,0.018316654491940598,-0.061231867660506756,0.019046898887555726,-0.048365000061875635,-0.06232089698471362,0.009403636738561684,0.01607027433784375,0.016304171373004425,-0.012696225998005671,0.019068150200200806,0.018118863037161325,0.01658069016714149,0.010269372823115642,0.0161615930161635,0.017635875790976623,0.010793661367678831,0.005347066628655025,0.013222637446256126,0.014074389698779517,0.014594729358507653,-0.0010527696207678963,-0.023566134456240072,0.007127097519593821,0.014719769415511421,0.010590021433144482,0.011083721640720367,0.009488350551282415,-0.0643493817094788,0.013574038437425034,0.018332814686739054,0.016787444202275202,-0.03954678362880622
2020-02-03,-0.0036555130151137644,-0.05751498302412697,0.017755560711908685,0.015595986946010448,0.009915759091718466,0.015654938699593123,-0.012704703270206567,0.006672747776628533,-0.05034381175681867,0.010336334814703392,0.009795668009168219,0.019293723700418243,0.01391800932419964,0.016232419347351534,0.010652161846432941,-0.060256913118663914,0.01565770570880798,0.018608641066092835,-0.059732951879206096,0.019313939186432174,-0.049260358556945535,-0.062024182986874184,0.008521357786737578,0.016442831653231366,0.01664599447872392,-0.01284752144158132,0.019296687556944976,0.01836080997473218,0.01653372841691064,0.009537641454109458,0.01629214484113408,0.01798760750837641,0.01117098808440228,0.00529084008257176,0.014342090065134759,0.01393138584754318,0.015058869781557323,-0.0012345961684627265,-0.025452447297670325,0.006501726795249636,0.014116790970324342,0.011006210938194217,0.011345010626435698,0.009653490311709947,-0.06342205497582293,0.013151913768837583,0.01856506712744201,0.016843215700230504,-0.04154996250850698
2020-03-02,-0.0005044678482341907,-0.0603950554414795,0.017538957852185354,0.015606390239508805,0.00960437151465454,0.015543017306608236,-0.0110200703979219,0.004775618891311975,-0.04885925437348597,0.010496228726550427,0.009383474616024476,0.01869335801440658,0.013822278794460399,0.015783774443753482,0.011421482678973046,-0.062488859940358785,0.015303494422928192,0.01823566932891383,-0.06352160382966869,0.01864746917708559,-0.05322614359437928,-0.06560644320238872,0.009450105630292992,0.016249190378235013,0.01650620873069566,-0.0070381760296987835,0.018672425295246126,0.017866568822517265,0.016028549799317574,0.009357827810852344,0.01589398517534156,0.017484860415559387,0.011967058620240204,0.0062871468317166525,0.014414868074358716,0.013872403798070258,0.014716345077780133,0.002219783578722248,-0.01783834637743996,0.008517151448355978,0.014671960961426662,0.011819590414660984,0.01079732597942025,0.010874047557069312,-0.06706672972343374,0.013119019677116598,0.017971975817359286,0.0163860140982797,-0.04243484924151067
2020-04-01,-0.00460144571420536,-0.041232875896506135,0.015975066755322447,0.014957412656017386,0.011257628413592454,0.014914383696751443,-0.00578466674436404,0.004297189213487749,-0.05228328750223167,0.01063287658593567,0.01128517910169827,0.01610309724670757,0.013617091017314122,0.014942912361489055,0.013930433907699692,-0.020474339141078882,0.01271688956004378,0.015305796840705248,-0.087065757812483,0.016087808087616194,-0.06264834242037458,-0.09441877739053213,0.013141679857894778,0.015003004096533313,0.015149620389949483,0.009058273029987924,0.016234688576480034,0.015833142231071108,0.014763797904129784,0.011299920622849773,0.014836570850672503,0.015233798680824051,0.013251897716595578,0.006628776335050972,0.014315039421628708,0.014247693753400967,0.0130474162772978,0.00643266972248712,0.002555879202128643,0.010674860230139478,0.01362301513160091,0.011791934367213423,0.009425111403950985,0.013030670058899168,-0.09668314829937939,0.013268867219723778,0.016162722386540467,0.014965185088568115,-0.034807359078845045
2020-05-01,-0.0037074886413619125,-0.042705395180399355,0.016112966603879324,0.015020606111042922,0.01147530374182958,0.015125206030966102,-0.0049836683763739955,0.00486192618450975,-0.05077680441041878,0.006651168626082456,0.011472271946793743,0.016227221086624787,0.013496245271216942,0.014950784445802712,0.01379763110805344,-0.019952088320323136,0.012163005963540436,0.015550397634440135,-0.08825379583215812,0.01622824122188062,-0.06343514806358522,-0.09557874008989337,0.013622771335897833,0.015229555349372379,0.01541650285322141,0.009550943576471089,0.016411616950419497,0.0160050636870231,0.014582146012853526,0.011381413357321799,0.01501257937889974,0.015460554959155829,0.013421101725316424,0.005454530241056139,0.014270623000054963,0.014429920304875693,0.0128087161498084,0.005964891953833399,0.003896477219954635,0.011167617551597448,0.013784857140456097,0.012362845290680637,0.009574107363690595,0.013191121602098033,-0.09800735714892851,0.012846356255964256,0.016281679933696516,0.014739030829617784,-0.03259951393655747
2020-06-01,-0.003836607790939014,-0.04289133351850988,0.01624476040329588,0.01509483388101115,0.011556429666378503,0.01509797919923186,-0.004700407850123055,0.004759412791976273,-0.05158890187749695,0.006832880854441843,0.011583771563822638,0.016354900888661275,0.013309574429955727,0.014866996214754577,0.013156140250025086,-0.02058725717582619,0.011945632587676789,0.015694727329827976,-0.08714858504851414,0.016357266266627805,-0.06305683097798195,-0.09574911515753037,0.013871970959175747,0.015263103385528385,0.015246512929573042,0.009959232632628906,0.01654637862541881,0.01613571463113836,0.014440993514150067,0.011493877074848046,0.015097211140172397,0.015639858024245095,0.013580803850082566,0.005940634307698226,0.0139638102521255,0.01422434963512633,0.012625117662561745,0.0060872340343729155,0.0046148204136007955,0.010458688583720314,0.0138489213620175,0.012346547390716603,0.009166830231852115,0.013242093163880154,-0.09779812212998559,0.01235257717921848,0.0163796835643746,0.014617729124085767,-0.03264283847309304
2020-07-01,-0.0030603351238371566,-0.04293023584441017,0.016168056139553914,0.015017637442485413,0.01154411795595598,0.014955357181181897,-0.00432762557726907,0.0050323377867238514,-0.052043482451112254,0.006846624904900467,0.011549383313126122,0.01629138948432292,0.013343603434883767,0.014841791137071,0.012622385812358822,-0.021953970912844744,0.011990417062578711,0.015655918332970985,-0.08661159358737185,0.01629251469787681,-0.06300073120383522,-0.09623765453465671,0.014043756531785164,0.015156127245241138,0.015155370133803896,0.010599763211426867,0.016483491291628204,0.016014185124353545,0.014390175475564251,0.011580056885241906,0.015003636115538293,0.015560144292332748,0.013912430851541164,0.006365951816033778,0.013695354315954443,0.01405798380512334,0.01257841899720867,0.006578593839407128,0.00484212819999084,0.010344818104001896,0.013972205592356348,0.01230584169669756,0.00908993850487235,0.013165000281759265,-0.09781608182748815,0.012163725358815379,0.016210095461535345,0.014579272181795807,-0.0320182889371747
2020-08-03,-0.0026999885820012453,-0.04274290879158769,0.01643301527069082,0.014730628776790752,0.011347557597990596,0.015171688506511398,-0.003923421507532837,0.0026806425159402064,-0.05132054333279215,0.007196651126460889,0.01139780317981788,0.016551651963848238,0.013526925203024563,0.015088861813399704,0.012503519621637699,-0.021802826529460292,0.011566587866827283,0.015949750637613593,-0.08788965398346016,0.016558088020821555,-0.06283567469598517,-0.0966792029945704,0.014334112275244651,0.01539760528731494,0.015232229797259295,0.010663768451565497,0.016763814493533123,0.016126492419718384,0.014211059671361092,0.011239960433593797,0.01522263969616643,0.015647555181617322,0.013951829443727437,0.0061434281882149396,0.013728118831765692,0.014390742584643896,0.01230866906316695,0.0066123495064582365,0.004526542761438166,0.010664831041234175,0.014154279452147051,0.012623106683434393,0.009029130273137983,0.0133928979731428,-0.09843215169995873,0.012245259882041306,0.016395770263889956,0.01429043424280729,-0.03167362788265141
2020-09-01,-0.002288032592527811,-0.042413339134372834,0.016683830525354246,0.014615536709090791,0.011239805238889329,0.01528742124170064,-0.0037339467671214416,0.001987522742028793,-0.05047585379045701,0.007199427437330698,0.01133707636422117,0.016841911400188894,0.013575428176920734,0.015267806110858637,0.01198882817666481,-0.021038737311286186,0.011201464196655296,0.01625222878815312,-0.08853665174508123,0.016861966950945075,-0.06303728877420835,-0.097460391268562,0.014523596453525828,0.01556899896520816,0.015328472010257197,0.0107907680506789,0.01707319438569045,0.016286859495612985,0.014094105523661053,0.011093649511892607,0.015383966186615007,0.01578326638276338,0.014125556307091178,0.0058926393043429795,0.013532089987544777,0.014318623092704468,0.012104703887981523,0.006569488681865635,0.004443504434664453,0.010431474221915076,0.014353125619612904,0.012692158940584283,0.008795880274196687,0.013574128394524453,-0.09932762921827806,0.012169471187464725,0.016609662874978483,0.014120361765620669,-0.031688129398105024
